Date,BAC,C
2018-03-19,31.979999542236328,72.69999694824219
2018-03-20,31.979999542236328,72.91999816894531
2018-03-21,31.8700008392334,73.31999969482422
2018-03-22,30.549999237060547,70.30999755859375
2018-03-23,29.170000076293945,67.9000015258789
2018-03-26,30.440000534057617,69.77999877929688
2018-03-27,29.520000457763672,68.27999877929688
2018-03-28,29.38999938964844,68.26000213623047
2018-03-29,29.989999771118164,67.5
2018-04-02,29.309999465942383,67.70999908447266
2018-04-03,29.59000015258789,68.4800033569336
2018-04-04,29.8799991607666,69.30999755859375
2018-04-05,30.31999969482422,70.22000122070312
2018-04-06,29.6299991607666,68.5999984741211
2018-04-09,29.8700008392334,69.44000244140625
2018-04-10,30.479999542236328,70.51000213623047
2018-04-11,29.899999618530273,69.88999938964844
2018-04-12,30.649999618530273,72.12999725341797
2018-04-13,29.799999237060547,71.01000213623047
2018-04-16,29.93000030517578,70.06999969482422
2018-04-17,30.040000915527344,69.73999786376953
2018-04-18,29.530000686645508,68.9800033569336
2018-04-19,30.18000030517578,70.27999877929688
2018-04-20,30.260000228881836,70.0
2018-04-23,30.31999969482422,69.4800033569336
2018-04-24,30.190000534057617,69.12000274658203
2018-04-25,30.13999938964844,69.36000061035156
2018-04-26,30.06999969482422,69.18000030517578
2018-04-27,30.149999618530273,68.98999786376953
2018-04-30,29.920000076293945,68.2699966430664
2018-05-01,29.950000762939453,68.25
2018-05-02,29.579999923706055,67.98999786376953
2018-05-03,29.200000762939453,67.94000244140625
2018-05-04,29.299999237060547,67.94000244140625
2018-05-07,29.63999938964844,68.5
2018-05-08,29.93000030517578,71.0
2018-05-09,30.719999313354492,71.94999694824219
2018-05-10,30.88999938964844,72.56999969482422
2018-05-11,30.920000076293945,72.86000061035156
2018-05-14,31.1200008392334,72.62000274658203
2018-05-15,31.219999313354492,72.68000030517578
2018-05-16,31.059999465942383,71.94999694824219
2018-05-17,30.809999465942383,71.55999755859375
2018-05-18,30.260000228881836,69.95999908447266
2018-05-21,30.549999237060547,70.43000030517578
2018-05-22,30.88999938964844,71.08000183105469
2018-05-23,30.440000534057617,70.23999786376953
2018-05-24,30.209999084472656,69.30999755859375
2018-05-25,30.15999984741211,68.44000244140625
2018-05-29,28.959999084472656,65.70999908447266
2018-05-30,29.489999771118164,66.68000030517578
2018-05-31,29.040000915527344,66.69000244140625
2018-06-01,29.399999618530273,67.27999877929688
2018-06-04,29.399999618530273,67.33999633789062
2018-06-05,29.1200008392334,66.76000213623047
2018-06-06,30.040000915527344,68.2300033569336
2018-06-07,30.09000015258789,68.44999694824219
2018-06-08,30.010000228881836,68.47000122070312
2018-06-11,30.059999465942383,68.11000061035156
2018-06-12,29.899999618530273,67.61000061035156
2018-06-13,29.84000015258789,67.29000091552734
2018-06-14,29.5,66.16000366210938
2018-06-15,29.280000686645508,66.33999633789062
2018-06-18,29.399999618530273,66.75
2018-06-19,29.260000228881836,66.77999877929688
2018-06-20,29.239999771118164,67.37999725341797
2018-06-21,29.290000915527344,67.62999725341797
2018-06-22,28.989999771118164,67.19999694824219
2018-06-25,28.479999542236328,65.75
2018-06-26,28.540000915527344,66.30999755859375
2018-06-27,28.239999771118164,65.45999908447266
2018-06-28,28.670000076293945,66.87999725341797
2018-06-29,28.190000534057617,66.91999816894531
2018-07-02,28.280000686645508,67.16000366210938
2018-07-03,27.780000686645508,66.05999755859375
2018-07-05,27.920000076293945,66.55999755859375
2018-07-06,28.030000686645508,67.13999938964844
2018-07-09,29.049999237060547,68.94000244140625
2018-07-10,28.829999923706055,68.2300033569336
2018-07-11,28.68000030517578,67.91000366210938
2018-07-12,28.770000457763672,68.51000213623047
2018-07-13,28.549999237060547,67.0
2018-07-16,29.780000686645508,69.45999908447266
2018-07-17,30.010000228881836,69.3499984741211
2018-07-18,30.1299991607666,69.8499984741211
2018-07-19,29.670000076293945,68.98999786376953
2018-07-20,30.1299991607666,69.22000122070312
2018-07-23,30.75,70.20999908447266
2018-07-24,30.829999923706055,71.06999969482422
2018-07-25,31.06999969482422,71.72000122070312
2018-07-26,30.940000534057617,71.33999633789062
2018-07-27,31.059999465942383,71.69000244140625
2018-07-30,31.309999465942383,72.29000091552734
2018-07-31,30.8799991607666,71.88999938964844
2018-08-01,31.25,71.93000030517578
2018-08-02,31.280000686645508,71.83999633789062
2018-08-03,31.510000228881836,72.38999938964844
2018-08-06,31.520000457763672,72.4000015258789
2018-08-07,31.510000228881836,72.41000366210938
2018-08-08,31.799999237060547,72.88999938964844
2018-08-09,31.600000381469727,71.9800033569336
2018-08-10,31.190000534057617,70.26000213623047
2018-08-13,30.479999542236328,69.16000366210938
2018-08-14,30.790000915527344,70.01000213623047
2018-08-15,30.36000061035156,68.6500015258789
2018-08-16,30.719999313354492,69.55999755859375
2018-08-17,30.739999771118164,69.66999816894531
2018-08-20,30.8700008392334,70.52999877929688
2018-08-21,31.020000457763672,71.23999786376953
2018-08-22,30.979999542236328,71.12000274658203
2018-08-23,30.84000015258789,70.80999755859375
2018-08-24,30.88999938964844,70.66999816894531
2018-08-27,31.309999465942383,72.38999938964844
2018-08-28,31.270000457763672,72.37999725341797
2018-08-29,31.13999938964844,72.52999877929688
2018-08-30,31.010000228881836,71.45999908447266
2018-08-31,30.93000030517578,71.23999786376953
2018-09-04,31.13999938964844,71.4000015258789
2018-09-05,31.18000030517578,71.16999816894531
2018-09-06,30.850000381469727,70.11000061035156
2018-09-07,30.86000061035156,69.63999938964844
2018-09-10,30.81999969482422,69.62999725341797
2018-09-11,30.850000381469727,69.43000030517578
2018-09-12,30.43000030517578,70.51000213623047
2018-09-13,30.13999938964844,70.1500015258789
2018-09-14,30.3700008392334,70.54000091552734
2018-09-17,30.280000686645508,70.87999725341797
2018-09-18,30.209999084472656,71.36000061035156
2018-09-19,31.0,73.72000122070312
2018-09-20,31.190000534057617,74.79000091552734
2018-09-21,31.030000686645508,74.1500015258789
2018-09-24,30.739999771118164,73.83999633789062
2018-09-25,30.670000076293945,73.51000213623047
2018-09-26,30.1299991607666,72.44999694824219
2018-09-27,29.940000534057617,72.94999694824219
2018-09-28,29.459999084472656,71.73999786376953
2018-10-01,29.649999618530273,71.93000030517578
2018-10-02,29.579999923706055,71.80000305175781
2018-10-03,30.0,72.36000061035156
2018-10-04,30.43000030517578,72.62000274658203
2018-10-05,30.229999542236328,72.41999816894531
2018-10-08,30.270000457763672,72.58999633789062
2018-10-09,29.979999542236328,71.88999938964844
2018-10-10,29.239999771118164,69.94999694824219
2018-10-11,28.36000061035156,68.37999725341797
2018-10-12,28.459999084472656,69.83999633789062
2018-10-15,27.920000076293945,69.20999908447266
2018-10-16,28.530000686645508,69.70999908447266
2018-10-17,28.899999618530273,69.83999633789062
2018-10-18,28.25,68.62000274658203
2018-10-19,28.31999969482422,68.86000061035156
2018-10-22,27.3799991607666,66.58999633789062
2018-10-23,27.020000457763672,65.7300033569336
2018-10-24,26.190000534057617,63.79999923706055
2018-10-25,26.59000015258789,64.97000122070312
2018-10-26,26.38999938964844,64.20999908447266
2018-10-29,26.61000061035156,64.3499984741211
2018-10-30,26.780000686645508,64.52999877929688
2018-10-31,27.5,65.45999908447266
2018-11-01,27.809999465942383,65.83000183105469
2018-11-02,27.88999938964844,65.91999816894531
2018-11-05,28.059999465942383,67.30000305175781
2018-11-06,28.209999084472656,66.68000030517578
2018-11-07,28.540000915527344,68.26000213623047
2018-11-08,28.8700008392334,67.77999877929688
2018-11-09,28.520000457763672,65.76000213623047
2018-11-12,27.75,64.20999908447266
2018-11-13,27.760000228881836,64.77999877929688
2018-11-14,27.209999084472656,63.5
2018-11-15,27.899999618530273,64.5999984741211
2018-11-16,27.75,64.94999694824219
2018-11-19,27.75,64.62000274658203
2018-11-20,27.3799991607666,62.529998779296875
2018-11-21,27.270000457763672,62.869998931884766
2018-11-23,26.969999313354492,61.75
2018-11-26,27.559999465942383,63.72999954223633
2018-11-27,27.739999771118164,63.459999084472656
2018-11-28,28.43000030517578,65.58000183105469
2018-11-29,28.040000915527344,64.9000015258789
2018-11-30,28.399999618530273,64.79000091552734
2018-12-03,28.540000915527344,65.16000366210938
2018-12-04,26.989999771118164,62.2599983215332
2018-12-06,26.280000686645508,60.060001373291016
2018-12-07,25.43000030517578,58.349998474121094
2018-12-10,24.760000228881836,57.06999969482422
2018-12-11,24.579999923706055,56.220001220703125
2018-12-12,24.520000457763672,55.97999954223633
2018-12-13,24.399999618530273,55.77000045776367
2018-12-14,24.479999542236328,55.02000045776367
2018-12-17,24.469999313354492,54.25
2018-12-18,24.469999313354492,53.93000030517578
2018-12-19,24.18000030517578,52.81999969482422
2018-12-20,24.11000061035156,52.27000045776367
2018-12-21,23.3700008392334,50.2400016784668
2018-12-24,22.729999542236328,49.2599983215332
2018-12-26,24.11000061035156,51.439998626708984
2018-12-27,24.3700008392334,51.77000045776367
2018-12-28,24.38999938964844,51.83000183105469
2018-12-31,24.63999938964844,52.060001373291016
2019-01-02,24.959999084472656,53.529998779296875
2019-01-03,24.559999465942383,52.560001373291016
2019-01-04,25.579999923706055,55.130001068115234
2019-01-07,25.559999465942383,55.61000061035156
2019-01-08,25.510000228881836,55.459999084472656
2019-01-09,25.760000228881836,56.380001068115234
2019-01-10,25.729999542236328,56.439998626708984
2019-01-11,26.030000686645508,56.689998626708984
2019-01-14,26.3700008392334,58.93000030517578
2019-01-15,26.549999237060547,61.380001068115234
2019-01-16,28.450000762939453,62.189998626708984
2019-01-17,28.989999771118164,62.470001220703125
2019-01-18,29.299999237060547,63.119998931884766
2019-01-22,29.09000015258789,61.849998474121094
2019-01-23,28.920000076293945,62.130001068115234
2019-01-24,29.079999923706055,62.709999084472656
2019-01-25,29.579999923706055,64.0199966430664
2019-01-28,29.6299991607666,63.849998474121094
2019-01-29,29.38999938964844,63.209999084472656
2019-01-30,29.06999969482422,64.22000122070312
2019-01-31,28.469999313354492,64.45999908447266
2019-02-01,28.3799991607666,63.66999816894531
2019-02-04,28.8799991607666,64.05999755859375
2019-02-05,28.780000686645508,63.810001373291016
2019-02-06,28.729999542236328,63.88999938964844
2019-02-07,28.239999771118164,62.810001373291016
2019-02-08,28.290000915527344,62.0099983215332
2019-02-11,28.40999984741211,61.61000061035156
2019-02-12,28.690000534057617,62.66999816894531
2019-02-13,28.700000762939453,63.040000915527344
2019-02-14,28.38999938964844,62.41999816894531
2019-02-15,29.11000061035156,64.2699966430664
2019-02-19,29.1299991607666,64.37999725341797
2019-02-20,29.40999984741211,64.63999938964844
2019-02-21,29.290000915527344,64.31999969482422
2019-02-22,29.079999923706055,64.13999938964844
2019-02-25,29.270000457763672,64.52999877929688
2019-02-26,29.290000915527344,64.12000274658203
2019-02-27,29.530000686645508,64.4000015258789
2019-02-28,29.079999923706055,63.97999954223633
2019-03-01,29.309999465942383,64.47000122070312
2019-03-04,29.030000686645508,63.75
2019-03-05,29.079999923706055,62.93000030517578
2019-03-06,28.84000015258789,62.5099983215332
2019-03-07,28.549999237060547,61.900001525878906
2019-03-08,28.649999618530273,62.060001373291016
2019-03-11,28.940000534057617,62.310001373291016
2019-03-12,28.940000534057617,62.810001373291016
2019-03-13,29.290000915527344,63.650001525878906
2019-03-14,29.459999084472656,64.11000061035156
2019-03-15,29.299999237060547,65.19000244140625
2019-03-18,29.81999969482422,65.93000030517578
2019-03-19,29.649999618530273,65.62999725341797
2019-03-20,28.63999938964844,64.30000305175781
2019-03-21,28.18000030517578,63.90999984741211
2019-03-22,27.010000228881836,60.97999954223633
2019-03-25,26.84000015258789,60.33000183105469
2019-03-26,27.209999084472656,61.220001220703125
2019-03-27,27.030000686645508,60.72999954223633
2019-03-28,27.329999923706055,61.97999954223633
2019-03-29,27.59000015258789,62.220001220703125
2019-04-01,28.540000915527344,64.36000061035156
2019-04-02,28.8700008392334,64.41999816894531
2019-04-03,28.84000015258789,65.05999755859375
2019-04-04,29.149999618530273,65.81999969482422
2019-04-05,29.079999923706055,65.55000305175781
2019-04-08,29.170000076293945,66.06999969482422
2019-04-09,28.88999938964844,65.19999694824219
2019-04-10,29.06999969482422,65.5199966430664
2019-04-11,29.06999969482422,65.91000366210938
2019-04-12,30.170000076293945,67.41999816894531
2019-04-15,29.84000015258789,67.37999725341797
2019-04-16,29.8799991607666,69.30999755859375
2019-04-17,30.030000686645508,70.3499984741211
2019-04-18,30.030000686645508,69.66999816894531
2019-04-22,30.049999237060547,69.08999633789062
2019-04-23,30.06999969482422,69.19999694824219
2019-04-24,30.020000457763672,68.83000183105469
2019-04-25,30.079999923706055,68.7300033569336
2019-04-26,30.350000381469727,69.51000213623047
2019-04-29,30.770000457763672,71.02999877929688
2019-04-30,30.579999923706055,70.69999694824219
2019-05-01,30.260000228881836,69.95999908447266
2019-05-02,30.5,70.36000061035156
2019-05-03,30.709999084472656,70.66999816894531
2019-05-06,30.469999313354492,70.41000366210938
2019-05-07,29.920000076293945,68.16000366210938
2019-05-08,29.799999237060547,68.22000122070312
2019-05-09,29.709999084472656,67.62999725341797
2019-05-10,29.579999923706055,67.9000015258789
2019-05-13,28.25,64.37999725341797
2019-05-14,28.6200008392334,65.26000213623047
2019-05-15,28.290000915527344,64.87000274658203
2019-05-16,28.59000015258789,65.9800033569336
2019-05-17,28.399999618530273,65.06999969482422
2019-05-20,28.399999618530273,64.95999908447266
2019-05-21,28.690000534057617,66.08000183105469
2019-05-22,28.489999771118164,64.66000366210938
2019-05-23,27.760000228881836,63.900001525878906
2019-05-24,28.18000030517578,64.38999938964844
2019-05-28,27.899999618530273,63.790000915527344
2019-05-29,27.75,63.709999084472656
2019-05-30,27.15999984741211,63.61000061035156
2019-05-31,26.600000381469727,62.150001525878906
2019-06-03,26.68000030517578,62.61000061035156
2019-06-04,27.920000076293945,65.87999725341797
2019-06-05,27.90999984741211,65.77999877929688
2019-06-06,27.8799991607666,66.47000122070312
2019-06-07,27.530000686645508,65.69000244140625
2019-06-10,28.06999969482422,67.12000274658203
2019-06-11,28.239999771118164,67.87999725341797
2019-06-12,27.950000762939453,66.80999755859375
2019-06-13,27.940000534057617,67.08000183105469
2019-06-14,28.040000915527344,67.4800033569336
2019-06-17,27.93000030517578,66.54000091552734
2019-06-18,28.6200008392334,67.9800033569336
2019-06-19,28.31999969482422,67.58999633789062
2019-06-20,28.270000457763672,68.0999984741211
2019-06-21,28.1200008392334,67.97000122070312
2019-06-24,27.979999542236328,67.41000366210938
2019-06-25,27.760000228881836,66.54000091552734
2019-06-26,27.90999984741211,67.22000122070312
2019-06-27,28.209999084472656,68.1500015258789
2019-06-28,29.0,70.02999877929688
2019-07-01,29.420000076293945,70.73999786376953
2019-07-02,29.149999618530273,70.44000244140625
2019-07-03,29.049999237060547,70.8499984741211
2019-07-05,29.260000228881836,71.4000015258789
2019-07-08,29.200000762939453,71.12999725341797
2019-07-09,29.350000381469727,71.55999755859375
2019-07-10,29.020000457763672,71.12999725341797
2019-07-11,29.36000061035156,71.61000061035156
2019-07-12,29.450000762939453,71.7699966430664
2019-07-15,29.219999313354492,71.70999908447266
2019-07-16,28.989999771118164,71.31999969482422
2019-07-17,29.190000534057617,70.81999969482422
2019-07-18,29.479999542236328,71.79000091552734
2019-07-19,29.399999618530273,70.91999816894531
2019-07-22,29.56999969482422,71.11000061035156
2019-07-23,30.25,71.98999786376953
2019-07-24,30.670000076293945,73.01000213623047
2019-07-25,30.34000015258789,71.38999938964844
2019-07-26,30.770000457763672,72.16000366210938
2019-07-29,30.520000457763672,71.76000213623047
2019-07-30,30.88999938964844,71.70999908447266
2019-07-31,30.68000030517578,71.16000366210938
2019-08-01,29.489999771118164,68.3499984741211
2019-08-02,29.3799991607666,67.61000061035156
2019-08-05,28.079999923706055,65.18000030517578
2019-08-06,28.420000076293945,66.25
2019-08-07,27.88999938964844,65.13999938964844
2019-08-08,28.3799991607666,66.73999786376953
2019-08-09,28.329999923706055,66.05000305175781
2019-08-12,27.63999938964844,64.23999786376953
2019-08-13,27.719999313354492,64.83000183105469
2019-08-14,26.420000076293945,61.40999984741211
2019-08-15,26.25,61.31999969482422
2019-08-16,27.030000686645508,63.47999954223633
2019-08-19,27.270000457763672,64.30999755859375
2019-08-20,26.719999313354492,63.41999816894531
2019-08-21,26.93000030517578,63.25
2019-08-22,27.190000534057617,63.90999984741211
2019-08-23,26.469999313354492,61.95000076293945
2019-08-26,26.780000686645508,62.720001220703125
2019-08-27,26.469999313354492,61.65999984741211
2019-08-28,26.850000381469727,62.36000061035156
2019-08-29,27.329999923706055,63.900001525878906
2019-08-30,27.510000228881836,64.3499984741211
2019-09-03,27.049999237060547,63.41999816894531
2019-09-04,27.489999771118164,64.27999877929688
2019-09-05,28.1200008392334,66.33999633789062
2019-09-06,27.729999542236328,65.97000122070312
2019-09-09,28.6299991607666,68.79000091552734
2019-09-10,29.350000381469727,68.9800033569336
2019-09-11,29.459999084472656,68.9000015258789
2019-09-12,29.670000076293945,69.30000305175781
2019-09-13,30.170000076293945,70.38999938964844
2019-09-16,30.1299991607666,69.83000183105469
2019-09-17,29.940000534057617,69.4800033569336
2019-09-18,30.0,70.08999633789062
2019-09-19,29.81999969482422,69.7300033569336
2019-09-20,29.59000015258789,69.3499984741211
2019-09-23,29.520000457763672,69.55000305175781
2019-09-24,28.940000534057617,67.9000015258789
2019-09-25,29.25,69.37999725341797
2019-09-26,29.1299991607666,69.11000061035156
2019-09-27,29.350000381469727,69.45999908447266
2019-09-30,29.170000076293945,69.08000183105469
2019-10-01,28.440000534057617,68.1500015258789
2019-10-02,27.84000015258789,66.26000213623047
2019-10-03,27.809999465942383,66.69999694824219
2019-10-04,28.3700008392334,68.18000030517578
2019-10-07,28.309999465942383,68.1500015258789
2019-10-08,27.6299991607666,66.4000015258789
2019-10-09,27.88999938964844,67.43000030517578
2019-10-10,28.450000762939453,68.62000274658203
2019-10-11,28.90999984741211,70.0999984741211
2019-10-14,29.13999938964844,70.23999786376953
2019-10-15,29.729999542236328,71.22000122070312
2019-10-16,30.170000076293945,69.5
2019-10-17,30.260000228881836,69.5999984741211
2019-10-18,30.350000381469727,69.73999786376953
2019-10-21,31.020000457763672,71.80999755859375
2019-10-22,31.200000762939453,72.05999755859375
2019-10-23,31.420000076293945,72.44999694824219
2019-10-24,31.36000061035156,72.30000305175781
2019-10-25,31.719999313354492,73.16999816894531
2019-10-28,31.84000015258789,73.58999633789062
2019-10-29,32.06999969482422,73.08999633789062
