Date,AAPL,NVDA,INTC,ORCL,VZ,T,DIS,JPM,BAC,C,MCD,SBUX,NKE,KO,PEP,WMT,XOM,CVX,DD,APD,CAT,GE,BA,JNJ,PFE,MRK,SPG,NEE,DUK,SO
2013-04-22,14.238213539123535,0.3147499859333038,22.8799991607666,32.52000045776367,52.189998626708984,29.25226593017578,62.0099983215332,47.349998474121094,11.720000267028809,45.150001525878906,99.31999969482422,29.31999969482422,30.68000030517578,42.720001220703125,83.37999725341797,25.989999771118164,88.08999633789062,116.56999969482422,44.10712814331055,79.82423400878906,82.70999908447266,102.31853485107422,86.94000244140625,84.83000183105469,29.34535026550293,45.725189208984375,165.09877014160156,19.977500915527344,74.27999877929688,48.470001220703125
2013-04-23,14.504643440246582,0.3230000138282776,23.3799991607666,32.459999084472656,52.31999969482422,29.456193923950195,62.59000015258789,48.16999816894531,12.06999969482422,46.459999084472656,99.76000213623048,29.69499969482422,30.84000015258789,42.70000076293945,84.0999984741211,26.36333274841309,89.30000305175781,117.4800033569336,45.06071853637695,78.79740905761719,84.0999984741211,103.03740692138672,88.18000030517578,85.44999694824219,29.4876651763916,46.40267181396485,165.6067657470703,20.02750015258789,74.41000366210938,48.650001525878906
2013-04-24,14.480713844299316,0.3339999914169311,23.65999984741211,32.5099983215332,51.79999923706055,27.975830078125,61.939998626708984,48.720001220703125,12.3100004196167,47.119998931884766,101.0199966430664,29.915000915527344,30.76499938964844,42.150001525878906,82.33999633789062,26.010000228881836,89.43000030517578,118.27999877929688,45.78658676147461,79.37095642089844,83.77999877929688,105.24192810058594,90.83000183105467,84.38999938964844,29.032257080078125,45.75381851196289,166.35935974121094,20.13999938964844,74.72000122070312,48.029998779296875
2013-04-25,14.585000038146973,0.3367500007152557,23.3799991607666,32.27000045776367,53.220001220703125,28.15710067749023,62.0,49.0,12.4399995803833,47.11000061035156,100.94000244140624,30.25,31.03499984741211,42.349998474121094,82.81999969482422,26.21666717529297,88.06999969482422,118.51000213623048,48.34847259521485,79.56521606445312,84.51000213623047,105.19400024414062,91.66999816894533,85.22000122070312,28.70967674255371,45.181297302246094,165.57855224609375,20.11000061035156,75.13999938964844,48.09000015258789
2013-04-26,14.899999618530272,0.3352499902248382,23.399999618530273,32.36000061035156,53.630001068115234,27.975830078125,61.869998931884766,48.880001068115234,12.420000076293944,46.91999816894531,100.88999938964844,30.0,30.94499969482422,42.099998474121094,82.51000213623047,26.34666633605957,88.0,120.04000091552734,47.565673828125,79.17668914794922,84.68000030517578,106.44003295898438,92.8499984741211,85.12000274658203,28.54838752746582,45.67748260498047,165.211669921875,20.135000228881836,74.86000061035156,47.95000076293945
2013-04-29,15.36142921447754,0.3392499983310699,23.760000228881836,32.2400016784668,53.459999084472656,28.172204971313477,63.0,48.91999816894531,12.380000114440918,46.81999969482422,102.18000030517578,30.290000915527344,31.315000534057617,42.2400016784668,82.6500015258789,26.1299991607666,88.20999908447266,121.31999969482422,48.206146240234375,80.05550384521484,84.80000305175781,106.72757720947266,91.9000015258789,85.58000183105469,28.87096786499023,45.6297721862793,165.5597381591797,20.315000534057617,75.19999694824219,48.13999938964844
2013-04-30,15.813570976257324,0.3442499935626983,23.950000762939453,32.779998779296875,53.90999984741211,28.29305076599121,62.84000015258789,49.0099983215332,12.3100004196167,46.65999984741211,102.13999938964844,30.420000076293945,31.799999237060547,42.33000183105469,82.47000122070312,25.906667709350582,88.98999786376953,122.01000213623048,48.26307678222656,80.44403076171875,84.66999816894531,106.82342529296876,91.41000366210938,85.2300033569336,27.580644607543945,44.84732818603515,167.51646423339844,20.50749969482422,75.19999694824219,48.22999954223633
2013-05-01,15.688928604125977,0.3412500023841858,23.989999771118164,33.15999984741211,52.400001525878906,28.368579864501953,63.209999084472656,48.0099983215332,12.140000343322754,45.869998931884766,101.37999725341795,30.06999969482422,31.68000030517578,42.209999084472656,82.20999908447266,26.020000457763672,87.51000213623047,120.2699966430664,47.181392669677734,79.26919555664062,83.08000183105469,106.1524887084961,91.18000030517578,84.2300033569336,27.419355392456055,43.59732818603515,166.10536193847656,20.332500457763672,74.88999938964844,47.84000015258789
2013-05-02,15.911429405212402,0.3452500104904175,24.11000061035156,33.689998626708984,52.529998779296875,28.368579864501953,63.880001068115234,48.08000183105469,12.1899995803833,46.540000915527344,102.05999755859376,30.190000534057617,31.65999984741211,41.959999084472656,82.55999755859375,26.15333366394043,88.62999725341797,122.04000091552734,47.138694763183594,82.36817932128906,84.26000213623047,106.96720123291016,92.20999908447266,85.16000366210938,27.770397186279297,43.635494232177734,167.4788360595703,20.4325008392334,74.77999877929688,47.22999954223633
2013-05-03,16.070714950561523,0.3467499911785126,23.959999084472656,33.380001068115234,52.68000030517578,28.202417373657227,64.80000305175781,47.56999969482422,12.239999771118164,46.970001220703125,102.91999816894533,30.934999465942383,32.275001525878906,42.2400016784668,82.83000183105469,26.416667938232425,90.0199966430664,123.48999786376952,48.3342399597168,83.07122802734375,86.9800033569336,108.16531372070312,93.73999786376952,85.75,27.476280212402344,43.578243255615234,168.80526733398438,20.4375,74.47000122070312,47.2599983215332
2013-05-06,16.453929901123047,0.3457500040531158,23.90999984741211,33.5099983215332,52.04999923706055,28.013595581054688,65.05999755859375,48.18000030517578,12.880000114440918,47.47999954223633,102.06999969482422,31.239999771118164,31.979999542236328,42.08000183105469,82.5,26.27666664123535,90.58000183105467,123.25,48.40540313720703,82.68270111083984,87.58999633789062,108.2132339477539,94.19000244140624,84.68000030517578,27.24857711791992,42.91984558105469,168.73941040039062,20.149999618530273,72.9000015258789,46.7599983215332
2013-05-07,16.380714416503906,0.3412500023841858,24.149999618530273,33.2599983215332,52.91999816894531,28.338369369506836,66.06999969482422,49.13999938964844,12.899999618530272,48.11000061035156,102.29000091552734,31.094999313354492,31.954999923706055,42.70000076293945,83.33999633789062,26.27666664123535,91.1500015258789,123.04000091552734,49.15973663330078,83.28399658203125,89.79000091552734,108.6924819946289,94.79000091552734,85.52999877929688,27.542694091796875,43.196563720703125,168.26904296875,20.43000030517578,73.69999694824219,47.27000045776367
2013-05-08,16.56571388244629,0.3474999964237213,24.25,33.459999084472656,53.11000061035156,28.572507858276367,65.98999786376953,49.7599983215332,13.020000457763672,49.290000915527344,100.9499969482422,31.204999923706055,31.950000762939453,42.459999084472656,83.25,26.083332061767575,91.6999969482422,123.36000061035156,49.11703872680664,84.32007598876953,90.30999755859376,110.27398681640624,94.04000091552734,85.45999908447266,27.25806427001953,42.92938995361328,169.6519317626953,20.23500061035156,72.91000366210938,46.93000030517578
2013-05-09,16.313213348388672,0.3477500081062317,24.36000061035156,33.70000076293945,52.709999084472656,28.19486427307129,66.66999816894531,49.040000915527344,12.90999984741211,48.599998474121094,99.69000244140624,31.18000030517578,31.8700008392334,42.119998931884766,82.8499984741211,26.13333320617676,91.02999877929688,123.63999938964844,49.70058059692383,84.19056701660156,89.94999694824219,109.17172241210938,94.61000061035156,85.1500015258789,27.13472557067871,43.406490325927734,168.29727172851562,19.959999084472656,72.05000305175781,46.220001220703125
2013-05-10,16.177499771118164,0.3634999990463257,24.5,34.02000045776367,52.88999938964844,28.2175235748291,67.19999694824219,48.959999084472656,13.020000457763672,48.75,100.1999969482422,31.549999237060547,32.380001068115234,42.150001525878906,83.0,26.296667098999023,90.13999938964844,123.2300033569336,49.045875549316406,84.37557983398438,88.62000274658203,109.74681854248048,94.23999786376952,85.76000213623047,27.24857711791992,43.845420837402344,168.73941040039062,20.0,72.18000030517578,46.099998474121094
2013-05-13,16.240713119506836,0.356000006198883,24.079999923706055,33.779998779296875,52.54999923706055,27.945619583129883,67.31999969482422,49.66999816894531,12.979999542236328,48.91999816894531,100.37999725341795,31.40999984741211,32.32500076293945,42.189998626708984,83.02999877929688,26.166667938232425,90.0999984741211,122.8499984741211,48.88931655883789,84.0333023071289,88.06999969482422,109.50719451904295,94.76000213623048,85.8499984741211,27.86527442932129,44.05534362792969,169.29444885253906,19.905000686645508,71.7699966430664,45.84000015258789
2013-05-14,15.852143287658691,0.3612500131130218,23.84000015258789,33.66999816894531,53.16999816894531,28.119335174560547,67.47000122070312,50.22999954223633,13.34000015258789,50.09000015258789,101.1999969482422,31.760000228881836,32.95500183105469,42.52000045776367,83.5,26.260000228881836,91.11000061035156,125.0,49.714813232421875,84.72710418701172,87.55000305175781,110.27398681640624,96.11000061035156,86.97000122070312,27.89373779296875,44.51335906982422,168.6077117919922,20.04750061035156,72.08000183105469,46.2599983215332
2013-05-15,15.316070556640623,0.3675000071525574,24.200000762939453,33.9900016784668,53.599998474121094,28.34592056274414,67.66999816894531,51.09000015258789,13.4399995803833,51.34000015258789,101.9499969482422,32.03499984741211,32.915000915527344,42.91999816894531,84.25,26.6200008392334,91.23999786376952,123.01000213623048,50.2983512878418,85.4579086303711,87.0,111.3762435913086,97.0199966430664,87.63999938964844,28.045541763305664,44.58969497680664,168.97459411621094,20.290000915527344,72.23999786376953,46.65999984741211
2013-05-16,15.520713806152344,0.3657500147819519,23.940000534057617,34.369998931884766,53.20000076293945,28.232627868652344,66.47000122070312,50.970001220703125,13.359999656677246,50.61000061035156,101.12000274658205,31.774999618530273,32.220001220703125,43.09000015258789,83.73999786376953,26.166667938232425,90.6999969482422,122.76000213623048,49.95676803588867,85.81868743896484,86.77999877929688,111.52001953125,96.58000183105467,87.44999694824219,27.75142288208008,44.24618148803711,167.03668212890625,20.107500076293945,71.16000366210938,46.29999923706055
2013-05-17,15.473570823669434,0.371749997138977,24.040000915527344,35.029998779296875,53.349998474121094,28.27794647216797,66.58000183105469,52.29999923706055,13.43000030517578,51.45000076293945,101.54000091552734,32.064998626708984,32.65999984741211,42.970001220703125,83.80000305175781,25.956666946411133,91.76000213623048,123.41999816894533,50.98152160644531,87.26179504394531,87.66999816894531,112.43058013916016,98.91999816894533,88.08999633789062,27.476280212402344,43.88358688354492,169.1909637451172,20.274999618530273,71.62000274658203,46.599998474121094
2013-05-20,15.818928718566896,0.3709999918937683,24.079999923706055,34.900001525878906,52.7400016784668,28.11178207397461,66.12000274658203,52.290000915527344,13.510000228881836,51.599998474121094,101.54000091552734,31.915000915527344,32.665000915527344,42.380001068115234,82.58999633789062,25.799999237060547,92.5199966430664,124.77999877929688,50.68263626098633,87.70582580566406,88.33000183105469,112.95774841308594,98.72000122070312,88.01000213623047,27.229602813720703,43.139312744140625,168.3537139892578,20.059999465942383,71.33000183105469,46.400001525878906
2013-05-21,15.702142715454102,0.3729999959468841,24.149999618530273,35.099998474121094,52.06999969482422,27.90030288696289,65.83000183105469,53.02000045776367,13.4399995803833,51.65999984741211,102.13999938964844,32.125,32.6150016784668,42.34000015258789,82.62999725341797,25.796667098999023,92.8000030517578,125.94000244140624,50.924591064453125,87.75208282470703,88.0999984741211,113.38906860351562,98.75,88.58999633789062,27.305503845214844,45.16221237182617,169.54844665527344,20.122499465942383,71.38999938964844,46.439998626708984
2013-05-22,15.762499809265137,0.3600000143051147,24.06999969482422,34.119998931884766,51.470001220703125,27.65860939025879,65.56999969482422,53.630001068115234,13.3100004196167,51.0,101.73999786376952,32.07500076293945,32.224998474121094,42.25,82.97000122070312,25.676666259765625,92.19000244140624,124.93000030517578,49.985233306884766,87.99259948730469,87.69999694824219,114.3475570678711,97.93000030517578,88.45999908447266,27.79886054992676,44.57061004638672,165.6067657470703,19.790000915527344,70.19000244140625,45.7599983215332
2013-05-23,15.790714263916016,0.3657500147819519,24.049999237060547,34.22999954223633,51.88999938964844,27.749244689941406,65.2300033569336,53.349998474121094,13.210000038146973,50.529998779296875,101.02999877929688,31.760000228881836,31.665000915527344,41.93000030517578,82.12000274658203,25.44333267211914,91.79000091552734,125.4000015258789,49.95676803588867,87.11378479003906,86.94999694824219,113.38906860351562,99.75,87.20999908447266,27.618595123291016,45.16221237182617,163.30197143554688,19.55500030517578,69.76000213623047,45.52000045776367
2013-05-24,15.89821434020996,0.3634999990463257,23.920000076293945,34.04999923706055,51.38999938964844,27.756797790527344,65.48999786376953,53.65999984741211,13.239999771118164,50.52000045776367,100.29000091552734,31.68000030517578,31.395000457763672,42.2400016784668,82.58000183105469,25.770000457763672,91.52999877929688,125.4499969482422,49.92830276489258,86.89176940917969,86.20999908447266,112.76605224609376,100.0,86.81999969482422,27.552181243896484,45.0,164.12982177734375,19.325000762939453,68.87999725341797,45.20000076293945
2013-05-28,15.765713691711426,0.3632499873638153,24.079999923706055,34.529998779296875,50.81999969482422,27.326284408569336,66.69000244140625,54.599998474121094,13.350000381469728,51.790000915527344,101.23999786376952,32.130001068115234,31.63999938964844,42.54999923706055,82.43000030517578,25.773332595825195,92.37999725341795,126.43000030517578,49.87137222290039,87.61331939697266,86.19000244140625,113.10152435302734,100.11000061035156,87.61000061035156,27.523719787597656,45.43893051147461,165.04232788085938,19.2549991607666,67.75,44.88999938964844
2013-05-29,15.891071319580078,0.3610000014305115,24.270000457763672,34.400001525878906,49.56999969482422,27.12235641479492,66.26000213623047,54.66999816894531,13.479999542236328,52.279998779296875,99.0500030517578,31.815000534057617,31.46500015258789,41.400001525878906,81.12000274658203,25.40999984741211,92.08000183105467,125.48999786376952,49.72904586791992,87.53931427001953,86.48999786376953,113.29322052001952,99.08999633789062,85.6500015258789,26.831119537353516,44.72328186035156,161.6839141845703,18.93000030517578,67.1500015258789,44.2599983215332
2013-05-30,16.127857208251953,0.3657500147819519,24.209999084472656,34.34000015258789,49.08000183105469,26.81268882751465,64.6500015258789,55.619998931884766,13.829999923706056,53.27000045776367,97.06999969482422,31.73500061035156,31.204999923706055,40.77000045776367,81.22000122070312,25.209999084472656,92.08999633789062,125.11000061035156,49.52978515625,87.77983093261719,86.41000366210938,113.10152435302734,100.54000091552734,85.98999786376953,26.802656173706055,44.91412353515625,159.92474365234375,18.927499771118164,67.30999755859375,44.130001068115234
2013-05-31,16.061786651611328,0.3617500066757202,24.280000686645508,33.779998779296875,48.47999954223633,26.427492141723633,63.08000183105469,54.59000015258789,13.65999984741211,51.9900016784668,96.56999969482422,31.56999969482422,30.829999923706055,39.9900016784668,80.7699966430664,24.946666717529297,90.47000122070312,122.75,49.045875549316406,87.33580017089844,85.80000305175781,111.7596435546875,99.0199966430664,84.18000030517578,25.834915161132812,44.56106948852539,156.5757293701172,18.905000686645508,66.93000030517578,43.900001525878906
2013-06-03,16.097143173217773,0.3612500131130218,25.239999771118164,34.38999938964844,48.65999984741211,26.4879150390625,63.79999923706055,54.4900016784668,13.550000190734863,51.959999084472656,97.95999908447266,31.729999542236328,31.51499938964844,40.810001373291016,81.4000015258789,25.229999542236328,91.45999908447266,124.08999633789062,48.87508392333984,87.6688232421875,86.12999725341797,113.29322052001952,100.73999786376952,84.70999908447266,26.32827377319336,46.23091506958008,156.80149841308594,19.06999969482422,67.19999694824219,44.09000015258789
2013-06-04,16.046785354614258,0.3617500066757202,25.36000061035156,34.15999984741211,48.84000015258789,26.94108772277832,64.3499984741211,54.040000915527344,13.359999656677246,51.22999954223633,98.37000274658205,31.665000915527344,31.38999938964844,41.41999816894531,81.62999725341797,25.31333351135254,90.79000091552734,122.95999908447266,49.27359771728515,88.24237060546875,85.91999816894531,113.38906860351562,99.61000061035156,84.0999984741211,26.242883682250977,47.17557144165039,155.84194946289062,19.122499465942383,67.1500015258789,43.95000076293945
2013-06-05,15.896785736083984,0.3540000021457672,24.700000762939453,34.119998931884766,48.29999923706055,26.631420135498047,63.119998931884766,53.029998779296875,13.09000015258789,50.029998779296875,96.41999816894533,31.170000076293945,30.875,40.650001525878906,81.19999694824219,25.083332061767575,89.6500015258789,121.56999969482422,47.90726089477539,87.04902648925781,84.41999816894531,111.7596435546875,98.48999786376952,83.68000030517578,26.072105407714844,46.49809265136719,154.205078125,18.997499465942383,66.80999755859375,43.689998626708984
2013-06-06,15.65928554534912,0.356249988079071,24.649999618530273,33.349998474121094,49.970001220703125,27.04682731628418,63.13999938964844,53.5,13.199999809265137,50.83000183105469,96.68000030517578,31.510000228881836,31.079999923706055,40.790000915527344,81.66000366210938,25.209999084472656,90.2300033569336,120.58999633789062,48.23461151123047,87.4653091430664,84.0,112.04718780517578,99.76000213623048,84.45999908447266,26.669828414916992,46.374046325683594,156.68861389160156,19.34749984741211,67.5,44.43000030517578
2013-06-07,15.778928756713867,0.3612500131130218,24.59000015258789,33.810001373291016,50.2400016784668,26.77492332458496,64.8499984741211,54.27000045776367,13.380000114440918,51.599998474121094,98.27999877929688,32.52000045776367,31.375,41.40999984741211,82.51000213623047,25.44333267211914,91.4499969482422,121.6999969482422,48.88931655883789,87.96484375,84.6500015258789,114.3475570678711,102.48999786376952,84.91000366210938,26.812143325805664,45.98282241821289,157.34713745117188,19.700000762939453,67.69000244140625,44.439998626708984
2013-06-10,15.674642562866213,0.3610000014305115,25.010000228881836,34.04999923706055,50.529998779296875,27.18277931213379,63.83000183105469,54.36000061035156,13.300000190734863,51.93000030517578,99.52999877929688,33.05500030517578,31.520000457763672,41.18000030517578,82.8499984741211,25.25,91.12000274658205,122.69000244140624,48.8608512878418,87.8723373413086,83.80000305175781,113.96416473388672,102.23999786376952,85.13999938964844,26.9165096282959,46.24045944213867,155.47506713867188,19.670000076293945,67.88999938964844,44.400001525878906
2013-06-11,15.628570556640623,0.3542500138282776,24.709999084472656,33.56999969482422,50.18000030517578,27.009063720703125,63.79999923706055,53.4900016784668,13.119999885559082,49.95000076293945,98.2300033569336,32.709999084472656,31.075000762939453,40.790000915527344,82.52999877929688,25.083332061767575,90.45999908447266,121.4499969482422,48.391170501708984,87.7890853881836,83.5199966430664,113.00567626953124,101.75,84.69000244140625,26.963947296142575,45.38167953491211,152.6058349609375,19.717500686645508,67.20999908447266,44.2599983215332
2013-06-12,15.435357093811035,0.3512499928474426,24.459999084472656,33.52000045776367,49.900001525878906,26.903322219848633,62.9900016784668,53.18000030517578,13.0600004196167,49.439998626708984,98.23999786376952,32.224998474121094,30.704999923706055,40.38999938964844,82.11000061035156,24.946666717529297,89.73999786376953,119.97000122070312,48.09228515625,87.68732452392578,83.20999908447266,112.62227630615234,100.87999725341795,83.73999786376953,26.973434448242188,45.08587646484375,150.2069549560547,19.4375,66.58999633789062,43.91999816894531
2013-06-13,15.56999969482422,0.359250009059906,24.989999771118164,34.25,50.63999938964844,27.41691780090332,64.30000305175781,54.16999816894531,13.210000038146973,50.290000915527344,98.87999725341795,32.98500061035156,30.8799991607666,40.40999984741211,81.9800033569336,25.0,91.33000183105467,121.66000366210938,49.3162956237793,88.19611358642578,85.13999938964844,113.48491668701172,102.16000366210938,84.91000366210938,27.590133666992188,45.70610809326172,155.3151397705078,19.782499313354492,67.48999786376953,44.650001525878906
2013-06-14,15.358928680419922,0.3587499856948852,24.920000076293945,33.77000045776367,51.06999969482422,27.12235641479492,63.79999923706055,53.130001068115234,13.06999969482422,49.220001220703125,98.41999816894533,32.79999923706055,30.94499969482422,40.34000015258789,82.12999725341797,24.956666946411133,90.58000183105467,120.27999877929688,48.40540313720703,89.13043212890625,83.87000274658203,112.71812438964844,101.83000183105467,84.91000366210938,27.599620819091797,45.75381851196289,156.20884704589844,19.9325008392334,67.63999938964844,44.4900016784668
2013-06-17,15.428570747375488,0.3622500002384186,25.100000381469727,34.27000045776367,50.709999084472656,27.009063720703125,64.48999786376953,53.849998474121094,13.210000038146973,49.36000061035156,98.73999786376952,33.01499938964844,30.969999313354492,40.68000030517578,82.55000305175781,24.983333587646484,91.51000213623048,121.22000122070312,48.59042739868164,89.33394622802734,83.91999816894531,113.9162368774414,103.02999877929688,85.62999725341797,27.666034698486328,45.610687255859375,158.51364135742188,20.165000915527344,67.6500015258789,44.52000045776367
2013-06-18,15.42035675048828,0.3600000143051147,25.469999313354492,34.400001525878906,51.54999923706055,27.3187313079834,65.29000091552734,54.11000061035156,13.270000457763672,50.0099983215332,99.75,33.54999923706055,31.075000762939453,40.93000030517578,82.56999969482422,25.24333381652832,91.93000030517578,121.5199966430664,49.27359771728515,89.34320068359375,84.55000305175781,116.5999984741211,104.08000183105467,86.36000061035156,27.89373779296875,45.5629768371582,157.384765625,20.397499084472656,68.2300033569336,44.75
2013-06-19,15.10714340209961,0.3709999918937683,25.0,34.09000015258789,50.04999923706055,26.62386703491211,64.33000183105469,53.54999923706055,13.1899995803833,49.529998779296875,98.80999755859376,33.20500183105469,30.875,40.40999984741211,80.88999938964844,24.81999969482422,91.0,120.5,48.53349685668945,88.95467376708984,84.25,114.92264556884766,102.25,84.86000061035156,27.609107971191406,45.40076446533203,152.88804626464844,20.04750061035156,66.72000122070312,43.56999969482422
2013-06-20,14.8871431350708,0.3610000014305115,24.190000534057617,33.209999084472656,48.959999084472656,25.944108963012695,61.97999954223633,52.47999954223633,12.890000343322754,47.900001525878906,96.79000091552734,32.61000061035156,30.38999938964844,39.130001068115234,78.91000366210938,24.343332290649418,89.05000305175781,117.9499969482422,47.23832321166992,87.21553802490234,83.19999694824219,111.4241714477539,99.63999938964844,82.62000274658203,27.17267608642578,44.18893051147461,145.4186248779297,19.332500457763672,65.0999984741211,42.47999954223633
2013-06-21,14.76785659790039,0.3605000078678131,24.200000762939453,30.13999938964844,49.52000045776367,26.03474235534668,62.72999954223633,51.959999084472656,12.6899995803833,46.869998931884766,97.2300033569336,32.345001220703125,30.28499984741211,39.7599983215332,80.12999725341797,24.503332138061523,89.4800033569336,118.93000030517578,46.44129180908203,87.50231170654297,83.12000274658203,111.95133972167967,99.9800033569336,83.19999694824219,27.00189781188965,44.84732818603515,147.3000946044922,19.582500457763672,65.58000183105469,43.099998474121094
2013-06-24,14.376428604125977,0.3529999852180481,23.579999923706055,30.170000076293945,49.119998931884766,26.027189254760746,62.439998626708984,50.91999816894531,12.300000190734863,45.439998626708984,97.29000091552734,32.005001068115234,29.975000381469727,39.529998779296875,80.12999725341797,24.733333587646484,88.4800033569336,116.81999969482422,46.04277420043945,86.54023742675781,81.5199966430664,109.89058685302734,97.8499984741211,84.61000061035156,26.29032325744629,44.28435134887695,145.794921875,19.594999313354492,65.45999908447266,42.939998626708984
2013-06-25,14.379643440246582,0.3555000126361847,23.8799991607666,29.959999084472656,50.439998626708984,26.457704544067383,62.56999969482422,52.08000183105469,12.670000076293944,47.0,97.5199966430664,32.369998931884766,30.19499969482422,39.720001220703125,80.04000091552734,24.790000915527344,89.11000061035156,117.4499969482422,46.25626754760742,87.52081298828125,82.33000183105469,110.75322723388672,98.66999816894533,85.3499984741211,26.55597686767578,44.11259460449219,147.5352783203125,19.75,66.12000274658203,43.560001373291016
2013-06-26,14.21678638458252,0.3535000085830688,24.010000228881836,30.13999938964844,50.65999984741211,26.684289932250977,63.209999084472656,52.5,12.760000228881836,47.61000061035156,98.83999633789062,32.900001525878906,30.924999237060547,40.33000183105469,81.30000305175781,25.003332138061523,89.80000305175781,118.1500015258789,45.82928466796875,88.92691802978516,82.0999984741211,111.4241714477539,100.75,86.98999786376953,26.660341262817383,44.5515251159668,148.8899383544922,19.959999084472656,67.61000061035156,44.029998779296875
2013-06-27,14.063570976257324,0.3502500057220459,24.049999237060547,30.450000762939453,51.0,26.91087532043457,63.720001220703125,53.150001525878906,13.010000228881836,48.279998779296875,99.6500015258789,32.845001220703125,31.15999984741211,40.2599983215332,81.73999786376953,25.086666107177734,90.04000091552734,118.70999908447266,46.04277420043945,85.82793426513672,82.95999908447266,111.7596435546875,103.1500015258789,86.70999908447266,26.736242294311523,45.114505767822266,151.1571044921875,20.104999542236328,67.5199966430664,44.0
2013-06-28,14.161786079406738,0.3510000109672546,24.229999542236328,30.709999084472656,50.34000015258789,26.737159729003903,63.150001525878906,52.790000915527344,12.859999656677246,47.970001220703125,99.0,32.755001068115234,31.84000015258789,40.11000061035156,81.79000091552734,24.829999923706055,90.3499984741211,118.33999633789062,45.78658676147461,84.70860290527344,82.48999786376953,111.1366195678711,102.44000244140624,85.86000061035156,26.574953079223633,44.32251739501953,148.56068420410156,20.3700008392334,67.5,44.130001068115234
2013-07-01,14.614999771118164,0.3524999916553497,23.88999938964844,30.11000061035156,50.36000061035156,26.661630630493164,63.93000030517578,52.4900016784668,12.93000030517578,48.25,99.81999969482422,33.119998931884766,31.165000915527344,40.459999084472656,82.04000091552734,24.86333274841309,90.3000030517578,119.08000183105467,46.25626754760742,86.50323486328125,82.72000122070312,111.8554916381836,103.23999786376952,86.62999725341797,26.356735229492188,44.1984748840332,148.3066864013672,20.0575008392334,66.83999633789062,43.810001373291016
2013-07-02,14.946070671081545,0.3522500097751617,23.719999313354492,30.100000381469727,50.630001068115234,26.835346221923828,63.2599983215332,52.79999923706055,12.899999618530272,48.150001525878906,99.93000030517578,33.39500045776367,31.309999465942383,40.369998931884766,81.68000030517578,24.90333366394043,90.63999938964844,119.1500015258789,46.17087173461914,83.95004272460938,82.4800033569336,109.74681854248048,101.47000122070312,86.56999969482422,26.280834197998047,44.417938232421875,152.9915313720703,20.084999084472656,67.18000030517578,43.61000061035156
2013-07-03,15.028571128845217,0.3532499969005584,23.760000228881836,30.700000762939453,51.0099983215332,26.903322219848633,63.61000061035156,52.77000045776367,12.829999923706056,47.66999816894531,100.3499984741211,33.650001525878906,31.43000030517578,40.4900016784668,80.7300033569336,24.920000076293945,90.69000244140624,119.08000183105467,46.156639099121094,84.5420913696289,81.8499984741211,109.79473876953124,102.88999938964844,86.77999877929688,26.233396530151367,44.417938232421875,149.557861328125,20.030000686645508,67.38999938964844,43.400001525878906
2013-07-05,14.907856941223145,0.356000006198883,24.059999465942383,31.190000534057617,51.29999923706055,27.061933517456055,63.81999969482422,53.9900016784668,13.0600004196167,48.529998779296875,99.86000061035156,33.86000061035156,31.81999969482422,40.52000045776367,80.80000305175781,25.06999969482422,91.56999969482422,120.51000213623048,46.52668762207031,84.99537658691406,82.13999938964844,111.3762435913086,104.1999969482422,87.87000274658203,26.53700256347656,45.0,150.01881408691406,19.982500076293945,67.2699966430664,43.13999938964844
2013-07-08,14.823213577270508,0.3542500138282776,23.190000534057617,31.649999618530273,51.16999816894531,26.873111724853516,64.70999908447266,54.70000076293945,13.279999732971191,49.52000045776367,99.87999725341795,34.14500045776367,31.86000061035156,40.540000915527344,81.77999877929688,25.56999969482422,92.25,121.23999786376952,47.09599685668945,85.43016052246094,83.19999694824219,111.7596435546875,104.37000274658205,88.58999633789062,26.688804626464844,45.238548278808594,149.78363037109375,20.165000915527344,67.7300033569336,43.849998474121094
2013-07-09,15.083929061889648,0.356000006198883,23.13999938964844,31.520000457763672,50.959999084472656,26.88821792602539,64.94000244140625,54.88999938964844,13.529999732971191,50.209999084472656,99.98999786376952,34.064998626708984,31.96500015258789,40.83000183105469,82.7699966430664,25.676666259765625,93.33999633789062,123.2699966430664,48.41963577270508,88.76966094970703,85.33000183105469,113.19737243652344,104.68000030517578,88.87999725341797,26.897533416748047,45.43893051147461,152.13546752929688,20.337499618530273,68.16000366210938,44.119998931884766
2013-07-10,15.026070594787598,0.3607499897480011,23.25,31.229999542236328,50.540000915527344,26.72960662841797,64.91000366210938,54.83000183105469,13.369999885559082,49.630001068115234,99.9800033569336,34.04999923706055,31.799999237060547,40.68000030517578,82.98999786376953,25.59000015258789,92.81999969482422,122.9000015258789,48.09228515625,89.29694366455078,84.95999908447266,112.81397247314452,105.5,89.23999786376953,26.982921600341797,45.76335906982422,151.26998901367188,20.407499313354492,68.58999633789062,44.22999954223633
2013-07-11,15.260356903076172,0.3657500147819519,23.989999771118164,31.86000061035156,51.209999084472656,27.092145919799805,66.58000183105469,55.13999938964844,13.510000228881836,50.040000915527344,100.79000091552734,34.66999816894531,31.86000061035156,41.029998779296875,84.55000305175781,25.87666702270508,93.2699966430664,123.7699966430664,48.67582321166992,89.74098205566406,86.69999694824219,114.73094940185548,106.87999725341795,89.66999816894531,27.2960147857666,46.09732818603515,154.34619140625,20.8075008392334,69.9000015258789,44.959999084472656
