Date,KO,SO
2015-09-22,38.790000915527344,43.0099983215332
2015-09-23,38.7599983215332,42.95000076293945
2015-09-24,39.150001525878906,43.47999954223633
2015-09-25,39.619998931884766,44.130001068115234
2015-09-28,39.529998779296875,44.09000015258789
2015-09-29,39.65999984741211,44.290000915527344
2015-09-30,40.119998931884766,44.70000076293945
2015-10-01,39.79999923706055,44.189998626708984
2015-10-02,40.38999938964844,44.689998626708984
2015-10-05,41.0099983215332,45.20000076293945
2015-10-06,40.959999084472656,44.790000915527344
2015-10-07,41.52000045776367,44.7599983215332
2015-10-08,41.97999954223633,45.150001525878906
2015-10-09,42.02000045776367,44.959999084472656
2015-10-12,42.0,45.61000061035156
2015-10-13,41.650001525878906,45.56999969482422
2015-10-14,41.68000030517578,45.52000045776367
2015-10-15,41.91999816894531,45.81999969482422
2015-10-16,42.02000045776367,46.220001220703125
2015-10-19,41.9900016784668,45.959999084472656
2015-10-20,42.290000915527344,45.970001220703125
2015-10-21,42.189998626708984,46.08000183105469
2015-10-22,43.2400016784668,46.5
2015-10-23,42.790000915527344,45.810001373291016
2015-10-26,42.59000015258789,45.63999938964844
2015-10-27,42.61000061035156,45.65999984741211
2015-10-28,42.72999954223633,45.33000183105469
2015-10-29,42.790000915527344,44.95000076293945
2015-10-30,42.349998474121094,45.099998474121094
2015-11-02,42.2400016784668,45.22999954223633
2015-11-03,42.15999984741211,45.439998626708984
2015-11-04,41.970001220703125,45.79999923706055
2015-11-05,42.33000183105469,45.630001068115234
2015-11-06,41.959999084472656,43.59000015258789
2015-11-09,41.540000915527344,44.02000045776367
2015-11-10,41.77000045776367,44.439998626708984
2015-11-11,42.040000915527344,45.029998779296875
2015-11-12,41.58000183105469,43.88999938964844
2015-11-13,41.380001068115234,43.95000076293945
2015-11-16,41.959999084472656,44.7400016784668
2015-11-17,41.66999816894531,44.099998474121094
2015-11-18,42.279998779296875,44.45000076293945
2015-11-19,43.11000061035156,45.18000030517578
2015-11-20,42.43000030517578,45.2400016784668
2015-11-23,42.959999084472656,44.91999816894531
2015-11-24,43.36000061035156,44.810001373291016
2015-11-25,43.36000061035156,44.58000183105469
2015-11-27,43.150001525878906,44.58000183105469
2015-11-30,42.619998931884766,44.540000915527344
2015-12-01,42.88999938964844,45.18000030517578
2015-12-02,42.77000045776367,44.209999084472656
2015-12-03,42.459999084472656,44.18000030517578
2015-12-04,43.290000915527344,44.83000183105469
2015-12-07,43.20000076293945,45.279998779296875
2015-12-08,43.0099983215332,45.29999923706055
2015-12-09,42.65999984741211,45.13999938964844
2015-12-10,42.7599983215332,44.4900016784668
2015-12-11,42.27000045776367,44.400001525878906
2015-12-14,42.45000076293945,44.95000076293945
2015-12-15,43.06999969482422,45.40999984741211
2015-12-16,43.84000015258789,46.33000183105469
2015-12-17,43.4900016784668,46.5099983215332
2015-12-18,42.5,46.20000076293945
2015-12-21,42.779998779296875,46.22999954223633
2015-12-22,43.290000915527344,46.45000076293945
2015-12-23,43.66999816894531,47.099998474121094
2015-12-24,43.540000915527344,47.099998474121094
2015-12-28,43.4900016784668,47.11000061035156
2015-12-29,43.709999084472656,47.2599983215332
2015-12-30,43.56999969482422,47.27000045776367
2015-12-31,42.959999084472656,46.790000915527344
2016-01-04,42.400001525878906,47.029998779296875
2016-01-05,42.54999923706055,47.36000061035156
2016-01-06,42.31999969482422,47.369998931884766
2016-01-07,41.619998931884766,46.970001220703125
2016-01-08,41.5099983215332,46.619998931884766
2016-01-11,41.58000183105469,46.84000015258789
2016-01-12,42.119998931884766,46.45000076293945
2016-01-13,41.849998474121094,46.79999923706055
2016-01-14,41.880001068115234,47.13999938964844
2016-01-15,41.5,47.16999816894531
2016-01-19,41.91999816894531,47.939998626708984
2016-01-20,41.380001068115234,47.15999984741211
2016-01-21,41.38999938964844,46.810001373291016
2016-01-22,42.060001373291016,47.349998474121094
2016-01-25,42.15999984741211,47.38999938964844
2016-01-26,42.08000183105469,47.58000183105469
2016-01-27,42.09000015258789,47.63999938964844
2016-01-28,42.56999969482422,48.279998779296875
2016-01-29,42.91999816894531,48.91999816894531
2016-02-01,43.0,49.900001525878906
2016-02-02,42.439998626708984,49.630001068115234
2016-02-03,42.720001220703125,48.5099983215332
2016-02-04,42.529998779296875,48.41999816894531
2016-02-05,42.439998626708984,48.220001220703125
2016-02-08,42.650001525878906,48.81999969482422
2016-02-09,43.29999923706055,49.20000076293945
2016-02-10,42.54999923706055,49.209999084472656
2016-02-11,42.40999984741211,48.04999923706055
2016-02-12,43.11000061035156,47.90999984741211
2016-02-16,43.36000061035156,48.09000015258789
2016-02-17,43.4900016784668,47.83000183105469
2016-02-18,43.61000061035156,48.869998931884766
2016-02-19,43.77000045776367,48.56999969482422
2016-02-22,43.939998626708984,49.099998474121094
2016-02-23,43.689998626708984,49.099998474121094
2016-02-24,43.90999984741211,48.97999954223633
2016-02-25,44.15999984741211,49.36000061035156
2016-02-26,43.13999938964844,48.189998626708984
2016-02-29,43.130001068115234,48.18000030517578
2016-03-01,43.689998626708984,47.4900016784668
2016-03-02,43.77000045776367,47.97999954223633
2016-03-03,43.959999084472656,48.189998626708984
2016-03-04,44.11000061035156,48.630001068115234
2016-03-07,44.0099983215332,48.4900016784668
2016-03-08,44.31999969482422,49.150001525878906
2016-03-09,44.810001373291016,49.560001373291016
2016-03-10,45.22999954223633,49.869998931884766
2016-03-11,45.20000076293945,49.790000915527344
2016-03-14,45.290000915527344,49.95000076293945
2016-03-15,45.2400016784668,50.33000183105469
2016-03-16,45.04999923706055,50.68000030517578
2016-03-17,45.77000045776367,50.81999969482422
2016-03-18,45.599998474121094,50.7599983215332
2016-03-21,45.66999816894531,50.47999954223633
2016-03-22,45.5,50.27000045776367
2016-03-23,45.459999084472656,50.66999816894531
2016-03-24,45.58000183105469,50.900001525878906
2016-03-28,45.79999923706055,50.58000183105469
2016-03-29,46.47999954223633,51.20000076293945
2016-03-30,46.58000183105469,51.209999084472656
2016-03-31,46.38999938964844,51.72999954223633
2016-04-01,46.83000183105469,51.70000076293945
2016-04-04,46.88999938964844,51.529998779296875
2016-04-05,46.529998779296875,50.650001525878906
2016-04-06,46.709999084472656,50.36000061035156
2016-04-07,46.36000061035156,50.66999816894531
2016-04-08,46.869998931884766,50.72999954223633
2016-04-11,46.439998626708984,50.470001220703125
2016-04-12,46.650001525878906,50.77000045776367
2016-04-13,46.040000915527344,50.36000061035156
2016-04-14,45.83000183105469,50.45000076293945
2016-04-15,46.099998474121094,50.68000030517578
2016-04-18,46.220001220703125,50.90999984741211
2016-04-19,46.599998474121094,51.0
2016-04-20,44.369998931884766,49.77000045776367
2016-04-21,43.65999984741211,48.939998626708984
2016-04-22,44.540000915527344,49.2599983215332
2016-04-25,44.709999084472656,49.27000045776367
2016-04-26,44.529998779296875,49.20000076293945
2016-04-27,44.68000030517578,49.540000915527344
2016-04-28,44.630001068115234,49.95000076293945
2016-04-29,44.79999923706055,50.099998474121094
2016-05-02,44.97999954223633,50.40999984741211
2016-05-03,44.84000015258789,50.5
2016-05-04,44.97999954223633,51.36000061035156
2016-05-05,45.060001373291016,50.619998931884766
2016-05-06,45.31999969482422,49.4900016784668
2016-05-09,45.2400016784668,49.810001373291016
2016-05-10,45.75,50.13999938964844
2016-05-11,45.459999084472656,50.31999969482422
2016-05-12,45.83000183105469,50.15999984741211
2016-05-13,45.349998474121094,49.88999938964844
2016-05-16,45.619998931884766,49.939998626708984
2016-05-17,44.75,49.08000183105469
2016-05-18,44.47999954223633,48.040000915527344
2016-05-19,44.31999969482422,48.66999816894531
2016-05-20,43.95000076293945,48.650001525878906
2016-05-23,43.970001220703125,48.09000015258789
2016-05-24,44.369998931884766,48.459999084472656
2016-05-25,44.380001068115234,48.54999923706055
2016-05-26,44.689998626708984,49.220001220703125
2016-05-27,44.779998779296875,49.15999984741211
2016-05-31,44.599998474121094,49.439998626708984
2016-06-01,44.70000076293945,49.56999969482422
2016-06-02,44.720001220703125,49.36000061035156
2016-06-03,45.040000915527344,50.18000030517578
2016-06-06,45.369998931884766,50.130001068115234
2016-06-07,45.31999969482422,50.09000015258789
2016-06-08,45.54999923706055,50.369998931884766
2016-06-09,45.7599983215332,50.86000061035156
2016-06-10,45.9900016784668,51.11000061035156
2016-06-13,45.119998931884766,50.9900016784668
2016-06-14,45.040000915527344,51.33000183105469
2016-06-15,45.0099983215332,50.880001068115234
2016-06-16,45.310001373291016,51.060001373291016
2016-06-17,44.790000915527344,51.150001525878906
2016-06-20,44.97999954223633,50.939998626708984
2016-06-21,45.130001068115234,50.900001525878906
2016-06-22,44.86000061035156,50.849998474121094
2016-06-23,45.08000183105469,51.060001373291016
2016-06-24,43.93000030517578,51.189998626708984
2016-06-27,43.779998779296875,52.20000076293945
2016-06-28,44.18000030517578,52.310001373291016
2016-06-29,44.439998626708984,52.220001220703125
2016-06-30,45.33000183105469,53.630001068115234
2016-07-01,45.119998931884766,53.83000183105469
2016-07-05,45.43000030517578,54.25
2016-07-06,45.27000045776367,54.439998626708984
2016-07-07,45.09000015258789,53.65999984741211
2016-07-08,45.380001068115234,54.13999938964844
2016-07-11,45.56999969482422,53.790000915527344
2016-07-12,45.58000183105469,52.84000015258789
2016-07-13,45.7400016784668,53.130001068115234
2016-07-14,45.689998626708984,53.61000061035156
2016-07-15,45.630001068115234,53.630001068115234
2016-07-18,45.630001068115234,53.619998931884766
2016-07-19,45.630001068115234,53.619998931884766
2016-07-20,45.5099983215332,53.33000183105469
2016-07-21,45.45000076293945,53.900001525878906
2016-07-22,45.83000183105469,54.540000915527344
2016-07-25,45.56999969482422,54.540000915527344
2016-07-26,44.880001068115234,54.45000076293945
2016-07-27,43.400001525878906,53.540000915527344
2016-07-28,43.650001525878906,53.2599983215332
2016-07-29,43.630001068115234,53.5
2016-08-01,43.45000076293945,53.650001525878906
2016-08-02,43.529998779296875,53.36000061035156
2016-08-03,43.63999938964844,53.040000915527344
2016-08-04,43.5099983215332,53.15999984741211
2016-08-05,43.47999954223633,52.63999938964844
2016-08-08,43.439998626708984,52.689998626708984
2016-08-09,43.470001220703125,52.84000015258789
2016-08-10,43.61000061035156,52.880001068115234
2016-08-11,43.75,52.31999969482422
2016-08-12,44.029998779296875,52.349998474121094
2016-08-15,44.2400016784668,51.4900016784668
2016-08-16,43.83000183105469,50.959999084472656
2016-08-17,44.060001373291016,51.470001220703125
2016-08-18,44.099998474121094,52.310001373291016
2016-08-19,43.91999816894531,51.959999084472656
2016-08-22,43.7400016784668,52.0
2016-08-23,43.849998474121094,51.709999084472656
2016-08-24,43.849998474121094,51.790000915527344
2016-08-25,43.66999816894531,51.86000061035156
2016-08-26,43.31999969482422,51.04999923706055
2016-08-29,43.540000915527344,51.34000015258789
2016-08-30,43.2400016784668,50.959999084472656
2016-08-31,43.43000030517578,51.33000183105469
2016-09-01,43.349998474121094,51.18000030517578
2016-09-02,43.65999984741211,51.79999923706055
2016-09-06,43.790000915527344,52.130001068115234
2016-09-07,43.63999938964844,52.220001220703125
2016-09-08,43.630001068115234,52.470001220703125
2016-09-09,42.27000045776367,50.869998931884766
2016-09-12,43.189998626708984,51.959999084472656
2016-09-13,42.279998779296875,51.2599983215332
2016-09-14,42.11000061035156,51.349998474121094
2016-09-15,42.36000061035156,51.459999084472656
2016-09-16,42.13999938964844,51.970001220703125
2016-09-19,42.099998474121094,52.43000030517578
2016-09-20,42.34000015258789,52.13999938964844
2016-09-21,42.529998779296875,53.18000030517578
2016-09-22,42.959999084472656,53.47999954223633
2016-09-23,42.7400016784668,53.529998779296875
2016-09-26,42.04999923706055,53.310001373291016
2016-09-27,42.59000015258789,52.84000015258789
2016-09-28,42.150001525878906,52.70000076293945
2016-09-29,42.029998779296875,52.04999923706055
2016-09-30,42.31999969482422,51.29999923706055
2016-10-03,42.029998779296875,50.720001220703125
2016-10-04,41.84000015258789,49.84000015258789
2016-10-05,41.810001373291016,49.52000045776367
2016-10-06,41.709999084472656,49.43000030517578
2016-10-07,41.72999954223633,49.15999984741211
2016-10-10,41.72999954223633,49.75
2016-10-11,41.540000915527344,49.40999984741211
2016-10-12,41.779998779296875,50.029998779296875
2016-10-13,41.7599983215332,50.7599983215332
2016-10-14,41.66999816894531,50.560001373291016
2016-10-17,41.599998474121094,50.689998626708984
2016-10-18,41.970001220703125,51.09000015258789
2016-10-19,42.04999923706055,50.72999954223633
2016-10-20,41.93000030517578,50.720001220703125
2016-10-21,42.130001068115234,50.529998779296875
2016-10-24,42.560001373291016,50.849998474121094
2016-10-25,42.540000915527344,50.970001220703125
2016-10-26,42.439998626708984,50.970001220703125
2016-10-27,42.119998931884766,50.7599983215332
2016-10-28,42.22999954223633,50.70000076293945
2016-10-31,42.400001525878906,51.56999969482422
2016-11-01,42.119998931884766,50.47999954223633
2016-11-02,42.04999923706055,50.189998626708984
2016-11-03,42.029998779296875,50.38999938964844
2016-11-04,41.689998626708984,50.11000061035156
2016-11-07,42.459999084472656,50.619998931884766
2016-11-08,42.880001068115234,50.7599983215332
2016-11-09,42.27000045776367,49.220001220703125
2016-11-10,40.939998626708984,47.90999984741211
2016-11-11,41.029998779296875,47.779998779296875
2016-11-14,41.16999816894531,47.630001068115234
2016-11-15,41.439998626708984,48.34000015258789
2016-11-16,41.2599983215332,48.43000030517578
2016-11-17,41.119998931884766,47.5
2016-11-18,40.90999984741211,47.130001068115234
2016-11-21,41.36000061035156,47.540000915527344
2016-11-22,41.369998931884766,47.599998474121094
2016-11-23,41.119998931884766,47.22999954223633
2016-11-25,41.529998779296875,47.779998779296875
2016-11-28,41.75,48.310001373291016
2016-11-29,41.150001525878906,48.310001373291016
2016-11-30,40.349998474121094,46.81999969482422
2016-12-01,40.16999816894531,46.59000015258789
2016-12-02,40.36000061035156,46.7599983215332
2016-12-05,40.619998931884766,46.869998931884766
2016-12-06,40.56999969482422,46.93000030517578
2016-12-07,41.290000915527344,47.150001525878906
2016-12-08,40.97999954223633,47.40999984741211
2016-12-09,42.0,47.939998626708984
2016-12-12,41.900001525878906,48.720001220703125
2016-12-13,41.7599983215332,49.189998626708984
2016-12-14,41.209999084472656,48.47999954223633
2016-12-15,41.54999923706055,48.459999084472656
2016-12-16,41.7400016784668,48.91999816894531
2016-12-19,41.66999816894531,49.09000015258789
2016-12-20,41.65999984741211,49.20000076293945
2016-12-21,41.56999969482422,49.2400016784668
2016-12-22,41.54999923706055,49.36000061035156
2016-12-23,41.599998474121094,49.33000183105469
2016-12-27,41.61000061035156,49.29999923706055
2016-12-28,41.38999938964844,48.900001525878906
2016-12-29,41.599998474121094,49.369998931884766
2016-12-30,41.459999084472656,49.189998626708984
2017-01-03,41.79999923706055,49.040000915527344
2017-01-04,41.650001525878906,48.9900016784668
2017-01-05,41.75,49.13999938964844
2017-01-06,41.7400016784668,49.0099983215332
2017-01-09,41.31999969482422,48.529998779296875
2017-01-10,41.040000915527344,48.380001068115234
2017-01-11,41.04999923706055,48.7400016784668
2017-01-12,40.95000076293945,49.0
2017-01-13,40.880001068115234,48.79999923706055
2017-01-17,41.220001220703125,49.689998626708984
2017-01-18,41.290000915527344,49.619998931884766
2017-01-19,41.13999938964844,49.04999923706055
2017-01-20,41.31999969482422,49.060001373291016
2017-01-23,41.43000030517578,48.83000183105469
2017-01-24,41.900001525878906,48.56999969482422
2017-01-25,42.119998931884766,48.4900016784668
2017-01-26,41.810001373291016,48.630001068115234
2017-01-27,41.45000076293945,48.47999954223633
2017-01-30,41.380001068115234,48.65999984741211
2017-01-31,41.56999969482422,49.43000030517578
2017-02-01,41.2599983215332,48.54999923706055
2017-02-02,41.400001525878906,48.97999954223633
2017-02-03,41.540000915527344,48.83000183105469
2017-02-06,41.560001373291016,48.7599983215332
2017-02-07,41.900001525878906,48.77000045776367
2017-02-08,42.02000045776367,49.220001220703125
2017-02-09,41.25,48.86000061035156
2017-02-10,40.58000183105469,49.04999923706055
2017-02-13,40.619998931884766,49.220001220703125
2017-02-14,40.529998779296875,48.59000015258789
2017-02-15,40.439998626708984,48.349998474121094
2017-02-16,41.20000076293945,48.2400016784668
2017-02-17,41.22999954223633,47.79999923706055
2017-02-21,41.459999084472656,48.279998779296875
2017-02-22,41.599998474121094,48.9900016784668
2017-02-23,41.65999984741211,49.66999816894531
2017-02-24,41.779998779296875,50.5
2017-02-27,41.66999816894531,50.27000045776367
2017-02-28,41.959999084472656,50.81999969482422
2017-03-01,42.15999984741211,50.060001373291016
2017-03-02,42.470001220703125,50.31999969482422
2017-03-03,42.47999954223633,50.369998931884766
2017-03-06,42.18000030517578,50.2400016784668
2017-03-07,41.9900016784668,50.400001525878906
2017-03-08,41.9900016784668,49.77000045776367
2017-03-09,42.029998779296875,49.5
2017-03-10,42.290000915527344,49.630001068115234
2017-03-13,42.029998779296875,49.72999954223633
2017-03-14,41.970001220703125,49.880001068115234
2017-03-15,42.119998931884766,50.630001068115234
2017-03-16,42.25,50.189998626708984
2017-03-17,42.029998779296875,50.66999816894531
2017-03-20,42.18000030517578,50.380001068115234
2017-03-21,42.5,51.0099983215332
2017-03-22,42.380001068115234,50.72999954223633
2017-03-23,42.16999816894531,50.369998931884766
2017-03-24,42.119998931884766,50.41999816894531
2017-03-27,42.31999969482422,50.29999923706055
2017-03-28,42.43000030517578,50.09000015258789
2017-03-29,42.41999816894531,49.95000076293945
2017-03-30,42.599998474121094,49.66999816894531
2017-03-31,42.439998626708984,49.779998779296875
2017-04-03,42.40999984741211,49.959999084472656
2017-04-04,42.68000030517578,50.02000045776367
2017-04-05,42.56999969482422,50.43000030517578
2017-04-06,42.66999816894531,50.130001068115234
2017-04-07,42.61000061035156,49.689998626708984
2017-04-10,42.689998626708984,49.66999816894531
2017-04-11,42.65999984741211,49.29999923706055
2017-04-12,42.939998626708984,49.65999984741211
2017-04-13,42.790000915527344,49.41999816894531
2017-04-17,43.06999969482422,49.779998779296875
2017-04-18,43.47999954223633,49.970001220703125
2017-04-19,43.22999954223633,49.75
2017-04-20,43.09000015258789,49.77000045776367
2017-04-21,43.06999969482422,49.97999954223633
2017-04-24,43.279998779296875,50.150001525878906
2017-04-25,43.11000061035156,50.15999984741211
2017-04-26,43.2400016784668,49.970001220703125
2017-04-27,43.0099983215332,50.06999969482422
2017-04-28,43.150001525878906,49.79999923706055
2017-05-01,43.220001220703125,49.59000015258789
2017-05-02,43.38999938964844,49.5099983215332
2017-05-03,43.31999969482422,49.470001220703125
2017-05-04,43.65999984741211,49.790000915527344
2017-05-05,43.689998626708984,50.06999969482422
2017-05-08,43.88999938964844,50.029998779296875
2017-05-09,43.5099983215332,49.97999954223633
2017-05-10,43.56999969482422,49.869998931884766
2017-05-11,43.66999816894531,49.77000045776367
2017-05-12,43.59000015258789,49.869998931884766
2017-05-15,43.72999954223633,49.97999954223633
2017-05-16,43.849998474121094,49.34000015258789
2017-05-17,43.93000030517578,49.63999938964844
2017-05-18,43.79999923706055,49.77000045776367
2017-05-19,43.900001525878906,49.880001068115234
2017-05-22,44.18000030517578,50.0099983215332
2017-05-23,44.38999938964844,50.08000183105469
2017-05-24,45.029998779296875,50.380001068115234
2017-05-25,45.40999984741211,50.5
2017-05-26,45.38999938964844,50.45000076293945
2017-05-30,45.43000030517578,50.56999969482422
2017-05-31,45.470001220703125,50.61000061035156
2017-06-01,45.790000915527344,50.93000030517578
2017-06-02,45.88999938964844,51.0099983215332
2017-06-05,45.9900016784668,50.810001373291016
2017-06-06,45.97999954223633,50.790000915527344
2017-06-07,45.5099983215332,51.0099983215332
2017-06-08,45.130001068115234,50.7400016784668
2017-06-09,45.31999969482422,50.68000030517578
2017-06-12,45.33000183105469,50.849998474121094
2017-06-13,45.029998779296875,51.060001373291016
2017-06-14,45.29999923706055,51.220001220703125
2017-06-15,45.25,51.709999084472656
2017-06-16,45.310001373291016,51.529998779296875
2017-06-19,45.380001068115234,51.41999816894531
2017-06-20,45.61000061035156,51.709999084472656
2017-06-21,45.220001220703125,51.20000076293945
2017-06-22,45.06999969482422,50.380001068115234
2017-06-23,45.25,49.84000015258789
2017-06-26,45.43000030517578,50.099998474121094
2017-06-27,45.04999923706055,49.400001525878906
2017-06-28,45.31999969482422,49.150001525878906
2017-06-29,44.83000183105469,48.290000915527344
2017-06-30,44.849998474121094,47.880001068115234
2017-07-03,44.7599983215332,47.650001525878906
2017-07-05,44.81999969482422,47.41999816894531
2017-07-06,44.400001525878906,47.400001525878906
2017-07-07,44.38999938964844,47.36000061035156
2017-07-10,44.380001068115234,47.279998779296875
2017-07-11,44.33000183105469,47.279998779296875
2017-07-12,44.5099983215332,47.5099983215332
2017-07-13,44.43000030517578,47.119998931884766
2017-07-14,44.68000030517578,47.2599983215332
2017-07-17,44.72999954223633,47.040000915527344
2017-07-18,44.66999816894531,47.119998931884766
2017-07-19,44.83000183105469,47.22999954223633
2017-07-20,44.81999969482422,47.31999969482422
2017-07-21,45.029998779296875,47.880001068115234
2017-07-24,44.84000015258789,47.25
2017-07-25,45.2400016784668,46.779998779296875
2017-07-26,45.7400016784668,47.400001525878906
2017-07-27,46.119998931884766,47.81999969482422
2017-07-28,46.0099983215332,47.5099983215332
2017-07-31,45.84000015258789,47.93000030517578
2017-08-01,45.70000076293945,48.529998779296875
2017-08-02,45.59000015258789,49.779998779296875
2017-08-03,45.66999816894531,49.36000061035156
2017-08-04,45.5,48.790000915527344
2017-08-07,45.63999938964844,49.0
2017-08-08,45.599998474121094,49.119998931884766
2017-08-09,45.59000015258789,48.849998474121094
2017-08-10,45.7400016784668,48.810001373291016
2017-08-11,45.59000015258789,48.41999816894531
2017-08-14,45.79999923706055,48.63999938964844
2017-08-15,46.189998626708984,48.959999084472656
2017-08-16,46.20000076293945,48.9900016784668
2017-08-17,45.86000061035156,47.91999816894531
2017-08-18,45.66999816894531,48.29999923706055
2017-08-21,45.68000030517578,48.290000915527344
2017-08-22,45.599998474121094,47.95000076293945
2017-08-23,45.540000915527344,48.040000915527344
2017-08-24,45.40999984741211,48.02000045776367
2017-08-25,45.56999969482422,48.310001373291016
2017-08-28,45.41999816894531,48.349998474121094
2017-08-29,45.45000076293945,48.18000030517578
2017-08-30,45.38999938964844,48.209999084472656
2017-08-31,45.54999923706055,48.2599983215332
2017-09-01,45.779998779296875,48.2599983215332
2017-09-05,45.91999816894531,49.15999984741211
2017-09-06,45.959999084472656,49.279998779296875
2017-09-07,46.279998779296875,49.95000076293945
2017-09-08,46.29999923706055,50.20000076293945
2017-09-11,46.52000045776367,50.61000061035156
2017-09-12,46.720001220703125,49.560001373291016
2017-09-13,46.869998931884766,49.41999816894531
2017-09-14,46.11000061035156,50.400001525878906
2017-09-15,46.18000030517578,50.63999938964844
2017-09-18,46.11000061035156,50.06999969482422
2017-09-19,45.97999954223633,49.869998931884766
2017-09-20,45.779998779296875,49.45000076293945
2017-09-21,45.400001525878906,49.27000045776367
2017-09-22,45.4900016784668,48.81999969482422
2017-09-25,45.689998626708984,49.029998779296875
2017-09-26,45.56999969482422,48.790000915527344
2017-09-27,44.63999938964844,48.52000045776367
2017-09-28,44.90999984741211,48.939998626708984
2017-09-29,45.0099983215332,49.13999938964844
2017-10-02,44.79999923706055,49.13999938964844
2017-10-03,45.189998626708984,48.790000915527344
2017-10-04,45.5,49.099998474121094
2017-10-05,45.52000045776367,49.36000061035156
2017-10-06,45.4900016784668,49.59000015258789
2017-10-09,45.40999984741211,49.650001525878906
2017-10-10,45.869998931884766,50.2400016784668
2017-10-11,46.099998474121094,50.47999954223633
2017-10-12,46.11000061035156,50.7400016784668
2017-10-13,46.18000030517578,50.939998626708984
2017-10-16,46.619998931884766,51.13999938964844
2017-10-17,46.52000045776367,51.13999938964844
2017-10-18,46.400001525878906,51.27000045776367
2017-10-19,46.59000015258789,52.0
2017-10-20,46.380001068115234,52.209999084472656
2017-10-23,46.31999969482422,52.20000076293945
2017-10-24,46.18000030517578,52.369998931884766
2017-10-25,46.04999923706055,52.209999084472656
2017-10-26,46.22999954223633,52.060001373291016
2017-10-27,46.06999969482422,52.09000015258789
2017-10-30,45.86000061035156,52.09000015258789
2017-10-31,45.97999954223633,52.20000076293945
2017-11-01,45.79999923706055,52.08000183105469
2017-11-02,45.880001068115234,53.25
2017-11-03,45.970001220703125,52.439998626708984
2017-11-06,45.470001220703125,51.650001525878906
2017-11-07,45.939998626708984,51.720001220703125
2017-11-08,46.18000030517578,51.77000045776367
2017-11-09,46.22999954223633,52.0099983215332
2017-11-10,46.540000915527344,51.36000061035156
2017-11-13,46.720001220703125,51.81999969482422
2017-11-14,47.43000030517578,52.310001373291016
2017-11-15,46.810001373291016,51.91999816894531
2017-11-16,46.54999923706055,51.939998626708984
2017-11-17,45.709999084472656,50.970001220703125
2017-11-20,45.459999084472656,51.18000030517578
2017-11-21,45.779998779296875,51.29999923706055
2017-11-22,45.84000015258789,51.36000061035156
2017-11-24,45.880001068115234,51.38999938964844
2017-11-27,45.900001525878906,51.560001373291016
2017-11-28,45.83000183105469,51.4900016784668
2017-11-29,45.5,51.09000015258789
2017-11-30,45.77000045776367,51.20000076293945
2017-12-01,45.970001220703125,51.11000061035156
2017-12-04,46.22999954223633,50.33000183105469
2017-12-05,46.2599983215332,50.36000061035156
2017-12-06,46.45000076293945,50.88999938964844
2017-12-07,45.779998779296875,51.33000183105469
2017-12-08,45.310001373291016,51.060001373291016
2017-12-11,45.33000183105469,51.68000030517578
2017-12-12,45.290000915527344,51.189998626708984
2017-12-13,45.900001525878906,51.68000030517578
2017-12-14,46.029998779296875,51.52000045776367
2017-12-15,46.189998626708984,51.310001373291016
2017-12-18,45.93000030517578,50.54999923706055
2017-12-19,46.130001068115234,49.810001373291016
2017-12-20,46.08000183105469,49.939998626708984
2017-12-21,45.599998474121094,49.4900016784668
2017-12-22,45.59000015258789,48.5
2017-12-26,45.810001373291016,48.04999923706055
2017-12-27,45.93000030517578,48.04999923706055
2017-12-28,45.720001220703125,48.279998779296875
2017-12-29,45.880001068115234,48.09000015258789
2018-01-02,45.540000915527344,47.16999816894531
2018-01-03,45.439998626708984,46.900001525878906
2018-01-04,46.08000183105469,46.70000076293945
2018-01-05,46.06999969482422,46.779998779296875
2018-01-08,46.0,47.20000076293945
2018-01-09,46.22999954223633,46.61000061035156
2018-01-10,46.06999969482422,45.959999084472656
2018-01-11,46.040000915527344,45.25
2018-01-12,46.150001525878906,44.84000015258789
2018-01-16,46.529998779296875,44.65999984741211
2018-01-17,46.81999969482422,45.04999923706055
2018-01-18,46.880001068115234,44.900001525878906
2018-01-19,47.15999984741211,44.439998626708984
2018-01-22,47.380001068115234,44.040000915527344
2018-01-23,47.45000076293945,44.470001220703125
2018-01-24,47.83000183105469,44.08000183105469
2018-01-25,47.84000015258789,44.619998931884766
2018-01-26,48.529998779296875,44.310001373291016
2018-01-29,47.70000076293945,43.9900016784668
2018-01-30,47.40999984741211,44.79999923706055
2018-01-31,47.59000015258789,45.11000061035156
2018-02-01,47.45000076293945,44.380001068115234
2018-02-02,46.72999954223633,44.16999816894531
2018-02-05,44.88999938964844,43.720001220703125
2018-02-06,44.66999816894531,43.4900016784668
2018-02-07,44.560001373291016,43.34000015258789
2018-02-08,43.099998474121094,43.400001525878906
2018-02-09,43.130001068115234,44.33000183105469
2018-02-12,43.970001220703125,44.68000030517578
2018-02-13,44.189998626708984,44.619998931884766
2018-02-14,44.099998474121094,43.58000183105469
2018-02-15,44.779998779296875,44.560001373291016
2018-02-16,44.97999954223633,43.93000030517578
2018-02-20,43.9900016784668,43.470001220703125
2018-02-21,43.34000015258789,42.91999816894531
2018-02-22,43.52000045776367,43.02000045776367
2018-02-23,44.040000915527344,44.06999969482422
2018-02-26,44.029998779296875,44.029998779296875
2018-02-27,43.619998931884766,43.400001525878906
2018-02-28,43.220001220703125,43.060001373291016
2018-03-01,43.43000030517578,43.97999954223633
