Date,BAC,C,beta_t_est,spread_t
2015-05-19,16.770000457763672,55.33000183105469,0.2850557071626331,0.01575637762147508
2015-05-20,16.739999771118164,54.88999938964844,0.28664687390942356,0.02318079716067345
2015-05-21,16.729999542236328,54.84000015258789,0.2870427877363065,0.005733598950371288
2015-05-22,16.75,54.970001220703125,0.2868754311297303,-0.002403824103840435
2015-05-26,16.5,54.2400016784668,0.28626257095334057,-0.009115862254908791
2015-05-27,16.739999771118164,54.869998931884766,0.2870011223709553,0.010488764835315578
2015-05-28,16.670000076293945,54.54999923706055,0.28746649648865,0.006791851383141534
2015-05-29,16.5,54.08000183105469,0.28706301456081507,-0.005975510326976519
2015-06-01,16.549999237060547,54.45000076293945,0.2861548605737082,-0.013053852205722194
2015-06-02,16.719999313354492,54.720001220703125,0.2873164265242691,0.016623722505762828
2015-06-03,16.93000030517578,55.630001068115234,0.28680584970306805,-0.007086712623110003
2015-06-04,16.780000686645508,55.33000183105469,0.2857893513080704,-0.014647371660732489
2015-06-05,17.190000534057617,56.2400016784668,0.2877524469324545,0.027135856455362983
2015-06-08,17.079999923706055,55.650001525878906,0.2889815305956118,0.017806039302225685
2015-06-09,17.309999465942383,56.0,0.29108323537260333,0.02967520381741906
2015-06-10,17.59000015258789,57.02000045776367,0.29126751734508377,0.002513360711439816
2015-06-11,17.489999771118164,57.209999084472656,0.28910274436097627,-0.030067981519696474
2015-06-12,17.489999771118164,57.11000061035156,0.2890864828228086,-0.00022874773574699248
2015-06-15,17.469999313354492,56.650001525878906,0.29066125697802975,0.022549223015214892
2015-06-16,17.549999237060547,57.06999969482422,0.2903846057478815,-0.0038516434831237234
2015-06-17,17.3700008392334,56.540000915527344,0.28996586553993875,-0.006006077827194645
2015-06-18,17.3799991607666,56.7599983215332,0.28911962266224794,-0.011892394546681118
2015-06-19,17.170000076293945,56.22999954223633,0.28815713262450265,-0.013871876254000881
2015-06-22,17.469999313354492,56.95000076293945,0.289280882189867,0.01553369293063156
2015-06-23,17.670000076293945,57.38999938964844,0.2905330056458422,0.017270125518404456
2015-06-24,17.489999771118164,56.65999984741211,0.29121965467176714,0.009879794255198249
2015-06-25,17.3700008392334,56.189998626708984,0.29159411500639076,0.005409867819768266
2015-06-26,17.40999984741211,56.34000015258789,0.29161780117974045,0.00033538991724313405
2015-06-29,16.889999389648438,54.880001068115234,0.2903141863891357,-0.019667534152588928
2015-06-30,17.020000457763672,55.2400016784668,0.2903979396145716,0.0011992437878767248
2015-07-01,17.219999313354492,55.68000030517578,0.29145918165235296,0.01495914300276624
2015-07-02,17.030000686645508,55.369998931884766,0.2902516528825182,-0.017445623822187173
2015-07-06,16.940000534057617,55.08000183105469,0.28991965515045187,-0.004827854050592606
2015-07-07,16.690000534057617,54.5,0.2886854169849327,-0.018255084195462956
2015-07-08,16.25,52.79999923706055,0.28914122877234616,0.007167595042226083
2015-07-09,16.479999542236328,53.709999084472656,0.28875590912612004,-0.0055302970393249495
2015-07-10,16.700000762939453,54.560001373291016,0.2882957071402854,-0.006464067434901466
2015-07-13,17.020000457763672,55.540000915527344,0.2887530896050348,0.006317341575851287
2015-07-14,17.1299991607666,55.90999984741211,0.2888902167507143,0.0019207543485819656
2015-07-15,17.68000030517578,56.459999084472656,0.29454671741351884,0.07856605224888469
2015-07-16,17.950000762939453,58.59000015258789,0.29049667157848785,-0.05256904657611372
2015-07-17,18.100000381469727,58.75,0.2912080507478161,0.009670509164067198
2015-07-20,18.1200008392334,58.849998474121094,0.29121566589090875,0.00010433418510302772
2015-07-21,18.079999923706055,59.099998474121094,0.28965888007032575,-0.021218825343655823
2015-07-22,18.450000762939453,60.34000015258789,0.2895144041557447,-0.0018933348132037509
2015-07-23,18.18000030517578,59.869998931884766,0.28767559866125353,-0.02519605560672744
2015-07-24,17.899999618530273,58.70000076293945,0.2880970710454358,0.005998528217805443
2015-07-27,17.670000076293945,57.959999084472656,0.28794995854646216,-0.0020986530115862934
2015-07-28,17.8799991607666,58.369998931884766,0.289200165569159,0.017193279666848582
2015-07-29,18.15999984741211,58.91999816894531,0.29112506578035435,0.02607761514571294
2015-07-30,18.1299991607666,58.880001068115234,0.29123148392253845,0.0014628929156756953
2015-07-31,17.8799991607666,58.459999084472656,0.2895016904814643,-0.024189976531854285
2015-08-03,17.770000457763672,58.439998626708984,0.28772935803320876,-0.024578414763915646
2015-08-04,17.799999237060547,58.470001220703125,0.28768492787385924,-0.0006142994162843252
2015-08-05,17.8700008392334,58.7400016784668,0.28756999835600916,-0.0015733015248642346
2015-08-06,17.809999465942383,58.099998474121094,0.2892482312599944,0.023689955658038997
2015-08-07,17.75,57.90999984741211,0.28950599962278767,0.0036166183015673425
2015-08-10,18.040000915527344,58.7400016784668,0.2902537613690824,0.010096702432029758
2015-08-11,17.790000915527344,57.63999938964844,0.2913377707791107,0.015547801021369878
2015-08-12,17.520000457763672,56.90999984741211,0.29076209208877807,-0.008313838392833617
2015-08-13,17.6200008392334,57.33000183105469,0.29033313955723855,-0.005966743736856017
2015-08-14,17.700000762939453,57.59000015258789,0.2903126968359509,-0.00028328073530659026
2015-08-17,17.770000457763672,57.77000045776367,0.29055744184534193,0.0033912684296879547
2015-08-18,17.690000534057617,57.54999923706055,0.2903808604527025,-0.0024812099637046003
2015-08-19,17.459999084472656,57.0,0.28937128073267376,-0.014440172643926275
2015-08-20,16.719999313354492,55.33000183105469,0.285654392105429,-0.05623058879559295
2015-08-21,16.100000381469727,53.599998474121094,0.28313805106379886,-0.039361131615066824
2015-08-24,15.289999961853027,50.34000015258789,0.28413319243738017,0.017330573275083694
2015-08-25,15.260000228881836,49.880001068115234,0.2858676842487852,0.02782575965741607
2015-08-26,16.059999465942383,52.279998779296875,0.2881156342631474,0.030930240911065
2015-08-27,16.440000534057617,53.439998626708984,0.2892943121230145,0.016398153222972667
2015-08-28,16.360000610351562,53.279998779296875,0.28903838446724894,-0.0037468448302782065
2015-08-31,16.34000015258789,53.47999954223633,0.2878339568810031,-0.017536072544185544
2015-09-01,15.579999923706056,50.939998626708984,0.2871847407481036,-0.010751085360391599
2015-09-02,15.850000381469728,51.75,0.28758703136012503,0.0059551191094957545
2015-09-03,15.9399995803833,51.790000915527344,0.2888551999248472,0.018931768286703843
2015-09-04,15.649999618530272,50.59000015258789,0.289960253805542,0.01755806886898803
2015-09-08,16.15999984741211,51.650001525878906,0.29334545127013617,0.0492624214875832
2015-09-09,15.899999618530272,50.880001068115234,0.29357031921280224,0.003485109419054666
2015-09-10,16.040000915527344,51.06999969482422,0.2948977354704251,0.02000350321276656
2015-09-11,16.040000915527344,51.099998474121094,0.2950664307656073,0.0025443100061437463
2015-09-14,15.960000038146973,50.97999954223633,0.2944327942383802,-0.009625883744288188
2015-09-15,16.309999465942383,52.0,0.2950492720936354,0.008882270418975935
2015-09-16,16.329999923706055,52.59000015258789,0.2928447620311383,-0.03181427422803651
2015-09-17,15.859999656677246,51.650001525878906,0.28952613179148096,-0.05121900738196139
2015-09-18,15.5600004196167,50.290000915527344,0.29014321212524097,0.009966010119763169
2015-09-21,15.699999809265137,50.709999084472656,0.29057080757277287,0.006459894078581385
2015-09-22,15.56999969482422,50.380001068115234,0.29015385446433045,-0.006431525425515616
2015-09-23,15.720000267028809,50.119998931884766,0.293464586640027,0.051257344204362454
2015-09-24,15.550000190734863,49.130001068115234,0.2960253404287427,0.04136346765772991
2015-09-25,15.890000343322754,50.54999923706055,0.2954093748980961,-0.008937397861629393
2015-09-28,15.470000267028809,49.029998779296875,0.2957070421380014,0.004859485901286931
2015-09-29,15.350000381469728,49.0,0.2940782580876338,-0.025550687724241072
2015-09-30,15.579999923706056,49.61000061035156,0.29447083937507773,0.005908737281030696
2015-10-01,15.550000190734863,49.88999938964844,0.2928155735062812,-0.02499119859165333
2015-10-02,15.380000114440918,49.880001068115234,0.289863278254382,-0.04514747504329897
2015-10-05,15.6899995803833,51.15999984741211,0.2881941043337692,-0.02398543055993585
2015-10-06,15.6899995803833,51.060001373291016,0.28826756252914476,0.0011037765915133946
2015-10-07,15.75,51.31999969482422,0.28805708213343556,-0.003136271144079217
2015-10-08,15.75,51.650001525878906,0.2865662180238481,-0.022054174149999994
2015-10-09,15.579999923706056,51.380001068115234,0.28485031451356585,-0.02601499335846036
2015-10-12,15.520000457763672,51.279998779296875,0.2839873188838063,-0.013072279247356988
2015-10-13,15.520000457763672,51.209999084472656,0.28408963798104525,0.0015490492281848844
2015-10-14,15.640000343322754,50.720001220703125,0.2879807128295088,0.060195504376929776
2015-10-15,16.190000534057617,52.970001220703125,0.28738790352854,-0.008112285107024775
2015-10-16,16.1200008392334,52.689998626708984,0.28742299425420315,0.0005176750374182859
2015-10-19,16.139999389648438,52.86000061035156,0.28700151360626575,-0.006188185693225989
2015-10-20,16.200000762939453,52.84000015258789,0.28788249536543287,0.013019502629152413
2015-10-21,15.899999618530272,51.810001373291016,0.28802088483843036,0.002148719484351247
2015-10-22,16.15999984741211,52.5099983215332,0.28893216019071866,0.013291621569074152
2015-10-23,16.520000457763672,53.63999938964844,0.28964121771198403,0.00996675287422022
2015-10-26,16.510000228881836,53.11000061035156,0.2918850734241469,0.033413546046766385
2015-10-27,16.399999618530273,52.61000061035156,0.2928966898922001,0.015286613848491726
2015-10-28,17.280000686645508,54.72999954223633,0.29707672292756326,0.05659633092690797
2015-10-29,17.09000015258789,53.65999984741211,0.2997278029810042,0.039723423971874894
2015-10-30,16.780000686645508,53.16999816894531,0.29794250346005147,-0.026833170604945167
2015-11-02,17.059999465942383,53.83000183105469,0.2987802484340273,0.012022872589909639
2015-11-03,17.18000030517578,54.15999984741211,0.29927238176834664,0.007064587856181248
2015-11-04,17.010000228881836,53.83000183105469,0.2983411123001084,-0.013719226383919647
2015-11-05,17.309999465942383,54.150001525878906,0.30113805066112476,0.04034957603852263
2015-11-06,17.950000762939453,55.869998931884766,0.3035581987769191,0.032691735219032125
2015-11-09,17.68000030517578,55.709999084472656,0.3008494324040951,-0.0385294728191532
2015-11-10,17.850000381469727,55.79999923706055,0.30234370629994456,0.021248123564664212
2015-11-11,17.75,54.900001525878906,0.3050695613303332,0.040389778226455064
2015-11-12,17.3700008392334,53.459999084472656,0.3064682189208634,0.021608383790884034
2015-11-13,17.200000762939453,53.16999816894531,0.30560711754700814,-0.012928815357753365
2015-11-16,17.43000030517578,53.689998626708984,0.30646723344365295,0.01242096194724951
2015-11-17,17.420000076293945,53.4900016784668,0.3073985705499565,0.013723131056138982
2015-11-18,17.84000015258789,54.97999954223633,0.30703485065954467,-0.005003518454728351
2015-11-19,17.690000534057617,55.060001373291016,0.3044250008029925,-0.03718421415088358
2015-11-20,17.649999618530273,54.75,0.3046717876151638,0.003593612866747975
2015-11-23,17.469999313354492,54.279998779296875,0.3041959140466895,-0.007028440766138289
2015-11-24,17.469999313354492,54.18000030517578,0.3045342803506156,0.004953561002221107
2015-11-25,17.440000534057617,54.08000183105469,0.30461273157019386,0.0011478977817489522
2015-11-27,17.479999542236328,54.209999084472656,0.30463530259873284,0.00032720399896746244
2015-11-30,17.43000030517578,54.09000015258789,0.3044448289996199,-0.002783617578707265
2015-12-01,17.809999465942383,54.880001068115234,0.3064567635074467,0.028333578016017213
2015-12-02,17.6200008392334,54.13999938964844,0.30738949085144557,0.013841607314081017
2015-12-03,17.299999237060547,53.5099983215332,0.3057737240358948,-0.02427540270845796
2015-12-04,17.799999237060547,55.09000015258789,0.30566326621081363,-0.0015189761383638256
2015-12-07,17.540000915527344,54.400001525878906,0.30493691018490915,-0.010687622183990442
2015-12-08,17.190000534057617,53.38999938964844,0.3041862068172272,-0.01142354740159135
2015-12-09,17.100000381469727,52.810001373291016,0.30527002043390467,0.016457895335342698
2015-12-10,17.200000762939453,52.650001525878906,0.3076959709845255,0.036337771458452295
2015-12-11,16.729999542236328,51.11000061035156,0.30827288352545296,0.009231812629383995
2015-12-14,16.799999237060547,51.099998474121094,0.3095019629686824,0.018783873670479068
2015-12-15,17.420000076293945,52.52000045776367,0.3125782108475959,0.04353118383041732
2015-12-16,17.75,53.900001525878906,0.3116947007385349,-0.012213932909400427
2015-12-17,17.299999237060547,52.84000015258789,0.3097855283362665,-0.028959599914085032
2015-12-18,16.760000228881836,51.209999084472656,0.30887214786523637,-0.014673396531705407
2015-12-21,16.969999313354492,51.790000915527344,0.30911585703147204,0.003618503066725509
2015-12-22,17.079999923706055,52.0099983215332,0.3098023360500365,0.010161097222038507
2015-12-23,17.34000015258789,52.630001068115234,0.3109825621427138,0.017094748559841833
2015-12-24,17.270000457763672,52.709999084472656,0.30982341411852593,-0.017047022696512926
2015-12-28,17.1299991607666,52.380001068115234,0.30901540394502,-0.01213649624715174
2015-12-29,17.280000686645508,52.97999954223633,0.3083028375310208,-0.010324579844688486
2015-12-30,17.049999237060547,52.29999923706055,0.30785389548936165,-0.0068181907130195896
2015-12-31,16.829999923706055,51.75,0.3070098692239403,-0.012945987990686803
2016-01-04,16.43000030517578,51.130001068115234,0.3037292656401576,-0.05090595263269648
2016-01-05,16.43000030517578,50.86000061035156,0.3041937870595448,0.007147609631505958
2016-01-06,16.079999923706055,50.119998931884766,0.3024432199709635,-0.02762540562568816
2016-01-07,15.5,47.560001373291016,0.3048135665699089,0.04199785767642972
2016-01-08,15.199999809265137,46.130001068115234,0.30744045555704536,0.04630593295531504
2016-01-11,15.3100004196167,46.849998474121094,0.30639591124149523,-0.016433906125257636
2016-01-12,15.3100004196167,46.880001068115234,0.3059867630537477,-0.006492566155070989
2016-01-13,14.899999618530272,45.189998626708984,0.30750929324076337,0.026880297356466798
2016-01-14,14.989999771118164,45.380001068115234,0.30844854782373515,0.015386146896361197
2016-01-15,14.460000038146973,42.470001220703125,0.3139961097087457,0.11030438177420443
2016-01-19,14.239999771118164,41.939998626708984,0.3148948263889169,0.016405942775833182
2016-01-20,13.6899995803833,40.4900016784668,0.31369431094925704,-0.023247618679352655
2016-01-21,13.359999656677246,40.150001525878906,0.30961733132403274,-0.07470450593059752
2016-01-22,13.5600004196167,41.060001373291016,0.30683321063779917,-0.04578752865781688
2016-01-25,12.960000038146973,39.54999923706055,0.3038847198610188,-0.05655033898157136
2016-01-26,13.3100004196167,40.5,0.3039696925274971,0.0014142405472306052
2016-01-27,13.359999656677246,40.560001373291016,0.3045500678876364,0.009899646312071297
2016-01-28,13.529999732971191,40.38999938964844,0.3085379912492107,0.06961149774283548
2016-01-29,14.140000343322754,42.58000183105469,0.3086112473067313,0.0010852193177797176
2016-02-01,13.960000038146973,42.47999954223633,0.3060540971236115,-0.04200672969428254
2016-02-02,13.229999542236328,40.41999816894531,0.3038585980148124,-0.04297426075004296
2016-02-03,13.029999732971191,40.36000061035156,0.30009531796901506,-0.06760312207720887
2016-02-04,13.25,40.790000915527344,0.30050334313636273,0.006911987259133667
2016-02-05,12.949999809265137,39.86000061035156,0.30027752982194694,-0.004172322418744656
2016-02-08,12.270000457763672,37.810001373291016,0.2992252680225373,-0.022337436688779633
2016-02-09,12.199999809265137,37.5099983215332,0.29918204528963077,-0.0008360373224842732
2016-02-10,11.979999542236328,37.40999984741211,0.2958361279802789,-0.06215149765711381
2016-02-11,11.15999984741211,34.97999954223633,0.29337666717295935,-0.05753771660594076
2016-02-12,11.949999809265137,37.540000915527344,0.2930019334503132,-0.005873776128060726
2016-02-16,12.25,38.88999938964844,0.2909924777806554,-0.03111950445661016
2016-02-17,12.5600004196167,39.779998779296875,0.2913705167889483,0.0060025147320672545
2016-02-18,12.239999771118164,38.91999816894531,0.2902787503810136,-0.01991755910065507
2016-02-19,12.130000114440918,38.9900016784668,0.28763583033817086,-0.04680905886291775
2016-02-22,12.539999961853027,39.52000045776367,0.29144091716855053,0.0644291772714034
2016-02-23,12.15999984741211,38.220001220703125,0.2924891727166318,0.02032038935710645
2016-02-24,12.130000114440918,38.09000015258789,0.2929801823816481,0.009065620598335045
2016-02-25,12.31999969482422,38.619998931884766,0.29377528246705287,0.013717000957564451
2016-02-26,12.699999809265137,39.5,0.2962861232371304,0.04118207505055871
2016-02-29,12.520000457763672,38.849998474121094,0.2972162483401071,0.016892079038512975
2016-03-01,13.1899995803833,41.27000045776367,0.2965913849086355,-0.009261747906126772
2016-03-02,13.40999984741211,42.220001220703125,0.29529168620029955,-0.02007930157207305
2016-03-03,13.5,42.83000183105469,0.29334789643114695,-0.030816789609247053
2016-03-04,13.539999961853027,42.83000183105469,0.29350406012607966,0.0025826017812971003
2016-03-07,13.529999732971191,42.61000061035156,0.2944589493131374,0.016199798728667503
2016-03-08,13.0600004196167,41.04999923706055,0.2945466153670241,0.0016548142335182092
2016-03-09,13.140000343322754,41.150001525878906,0.2954256218611856,0.015354061008604702
2016-03-10,13.270000457763672,41.369998931884766,0.2968078872443707,0.023456979822121582
2016-03-11,13.789999961853027,42.9900016784668,0.2979398523287094,0.01729303597956111
2016-03-14,13.640000343322754,42.66999816894531,0.2973080445913602,-0.010571905947339033
2016-03-15,13.56999969482422,42.59000015258789,0.29635459978619866,-0.01609065499789608
2016-03-16,13.3100004196167,42.22999954223633,0.293542827736102,-0.04854849241888459
2016-03-17,13.399999618530272,42.849998474121094,0.2911282993000363,-0.03934305023708262
2016-03-18,13.789999961853027,43.540000915527344,0.29371190725322555,0.04112567834935987
2016-03-21,13.84000015258789,43.599998474121094,0.294947833539163,0.020251996774931058
2016-03-22,13.760000228881836,43.380001068115234,0.295032851300102,0.0014277128727968602
2016-03-23,13.619999885559082,42.369998931884766,0.29758893095526967,0.04570220279937942
2016-03-24,13.68000030517578,41.939998626708984,0.3014153700103586,0.06753263533880371
2016-03-28,13.619999885559082,41.91999816894531,0.30164303400771797,0.003909527570716165
2016-03-29,13.420000076293944,41.720001220703125,0.2993632270101067,-0.03938949644510359
2016-03-30,13.479999542236328,41.880001068115234,0.2988978605226466,-0.007863429681584932
2016-03-31,13.520000457763672,41.75,0.30009892678475036,0.020569069137263085
2016-04-01,13.5600004196167,42.470001220703125,0.2973903290417602,-0.04391506934815048
2016-04-04,13.510000228881836,42.060001373291016,0.29785971429295816,0.008064402153125982
2016-04-05,13.1899995803833,41.5099983215332,0.29541007452026113,-0.04332378713420937
2016-04-06,13.270000457763672,41.86000061035156,0.2942666332942559,-0.01921175933222763
2016-04-07,12.850000381469728,40.27000045776367,0.29472317693448924,0.00871959637505526
2016-04-08,12.880000114440918,40.470001220703125,0.29437776393964626,-0.006053354910584119
2016-04-11,12.970000267028809,41.119998931884766,0.29247930693659874,-0.031438005967567406
2016-04-12,13.270000457763672,41.900001525878906,0.29319854230710524,0.011572323718491262
2016-04-13,13.789999961853027,44.25,0.29029715293361574,-0.041717327656522585
2016-04-14,14.140000343322754,44.97999954223633,0.2919644840326482,0.02544194768981356
2016-04-15,14.0,44.91999816894531,0.2903598244140321,-0.025858562890729075
2016-04-18,14.170000076293944,45.11000061035156,0.2918247614893092,0.023563724039771472
2016-04-19,14.449999809265137,45.630001068115234,0.2943383495100009,0.039575042813414285
2016-04-20,14.93000030517578,46.7400016784668,0.2975617355799227,0.04864050962128985
2016-04-21,14.899999618530272,46.599998474121094,0.29853117960436376,0.015399303827338784
2016-04-22,15.109999656677246,46.970001220703125,0.30038674965609646,0.02899611483072917
2016-04-25,14.960000038146973,46.689998626708984,0.2998020019659835,-0.009412215092476472
2016-04-26,15.09000015258789,47.099998474121094,0.29976450444448105,-0.0005859826733978224
2016-04-27,15.020000457763672,47.33000183105469,0.2975306337289902,-0.03490702413235702
2016-04-28,14.789999961853027,46.72999954223633,0.2961795562120672,-0.0220592273908764
2016-04-29,14.5600004196167,46.279998779296875,0.29431594088469915,-0.030660822983906044
2016-05-02,14.770000457763672,46.68000030517578,0.2953086654524128,0.01565812786560805
2016-05-03,14.359999656677246,45.56999969482422,0.2942755683037761,-0.017555339934897773
2016-05-04,14.130000114440918,44.65999984741211,0.2945911002051889,0.005460797640989057
2016-05-05,14.050000190734863,44.22999954223633,0.2954231688632663,0.01418823930655222
2016-05-06,14.109999656677246,44.40999984741211,0.2957682131776682,0.005668135803821528
2016-05-09,13.989999771118164,43.88999938964844,0.29640613754054934,0.010839103680927664
2016-05-10,14.300000190734863,44.84000015258789,0.2970694683776858,0.010411291089791774
2016-05-11,14.199999809265137,44.470001220703125,0.29740085179990644,0.0054917772690448174
2016-05-12,14.140000343322754,44.0,0.29877820157290735,0.02334843629984462
2016-05-13,13.880000114440918,43.11000061035156,0.2992446415855842,0.008221228129322355
2016-05-16,13.93000030517578,43.150001525878906,0.300008884178131,0.012907702881966188
2016-05-17,14.010000228881836,43.70000076293945,0.29878742337638153,-0.019748915544976597
2016-05-18,14.6899995803833,45.869998931884766,0.2989970354726125,0.003032462872454289
2016-05-19,14.529999732971191,45.060001373291016,0.30037265470356006,0.022728947638933406
2016-05-20,14.520000457763672,44.900001525878906,0.30135639983692347,0.01623122824031853
2016-05-23,14.470000267028809,45.11000061035156,0.29976618877241484,-0.025703953114334155
2016-05-24,14.68000030517578,45.86000061035156,0.2990921854017662,-0.01048495128414828
2016-05-25,14.920000076293944,46.939998626708984,0.29753332792807397,-0.023465977969511442
2016-05-26,14.699999809265137,46.11000061035156,0.2975882580088946,0.0009053517665247313
2016-05-27,14.880000114440918,46.58000183105469,0.29825252219364035,0.010452135938599838
2016-05-31,14.789999961853027,46.56999969482422,0.29702563355736444,-0.01955803296145575
2016-06-01,14.859999656677246,46.939998626708984,0.2960663585394123,-0.015010251449927736
2016-06-02,14.9399995803833,46.970001220703125,0.29696248377211537,0.014183821435850064
2016-06-03,14.420000076293944,45.38999938964844,0.2964042109267361,-0.009726884000889058
2016-06-06,14.520000457763672,45.7400016784668,0.2961869789843756,-0.0035088450660989423
2016-06-07,14.350000381469728,45.540000915527344,0.2943522503869285,-0.030008012027231246
2016-06-08,14.43000030517578,45.560001373291016,0.2950652440194347,0.01156161946800438
2016-06-09,14.1899995803833,45.0099983215332,0.2940112326198417,-0.017651061629393894
2016-06-10,13.829999923706056,43.900001525878906,0.2932079903838164,-0.014134541684162727
2016-06-13,13.600000381469728,43.15999984741211,0.29277596909693204,-0.0076149565825982535
2016-06-14,13.260000228881836,41.959999084472656,0.29283458051062006,0.0010780300187729353
2016-06-15,13.34000015258789,42.0099983215332,0.2939414478868879,0.019105529288486522
2016-06-16,13.3100004196167,42.119998931884766,0.2932094217718481,-0.012381897851803103
2016-06-17,13.399999618530272,42.47999954223633,0.2927306128306509,-0.007910690174908197
2016-06-20,13.539999961853027,42.79999923706055,0.2933877696122656,0.010788050359426649
2016-06-21,13.619999885559082,42.91999816894531,0.29432888853351247,0.01558460369554382
2016-06-22,13.609999656677246,42.68000030517578,0.29559906908424466,0.02156694304051321
2016-06-23,14.039999961853027,44.459999084472656,0.2942814075925861,-0.01982111949680032
2016-06-24,13.0,40.29999923706055,0.29660886205768416,0.05040363393557179
2016-06-27,12.18000030517578,38.47999954223633,0.29317408766912045,-0.07331237752045006
2016-06-28,12.699999809265137,40.439998626708984,0.2908259431050742,-0.03774651994365108
2016-06-29,13.1899995803833,42.119998931884766,0.29014981415429764,-0.010231770095042947
2016-06-30,13.270000457763672,42.38999938964844,0.28999951601997487,-0.0024305297528641745
2016-07-01,13.100000381469728,42.16999816894531,0.2881608826388377,-0.031142421945027365
2016-07-05,12.739999771118164,40.779998779296875,0.2883116389624472,0.0028177735291219363
2016-07-06,12.859999656677246,41.060001373291016,0.2890301977739796,0.01239241970230509
2016-07-07,13.010000228881836,41.290000915527344,0.29068775402399083,0.028050126247531892
2016-07-08,13.170000076293944,41.97999954223633,0.290467669793992,-0.003582198543259807
2016-07-11,13.210000038146973,42.290000915527344,0.2895397083176949,-0.01525847228835886
2016-07-12,13.539999961853027,43.439998626708984,0.28921874680741244,-0.004997815258681371
2016-07-13,13.4399995803833,43.33000183105469,0.2879865649513701,-0.020326499731369907
2016-07-14,13.649999618530272,44.45000076293945,0.2856952016008103,-0.03552344819912001
2016-07-15,13.65999984741211,44.33000183105469,0.28584040708879344,0.002370938379305798
2016-07-18,14.109999656677246,44.56999969482422,0.29220796784505687,0.10302703700653382
2016-07-19,14.260000228881836,44.349998474121094,0.2973939017635114,0.08593947976834215
2016-07-20,14.399999618530272,44.470001220703125,0.30052780931563033,0.05125693186591285
2016-07-21,14.270000457763672,44.130001068115234,0.3009091020679278,0.006389393249390807
2016-07-22,14.380000114440918,44.29999923706055,0.3019862731907978,0.01764786554005937
2016-07-25,14.369999885559082,44.040000915527344,0.3033943643583533,0.023531709622716335
2016-07-26,14.529999732971191,44.150001525878906,0.3058745954354953,0.04079552890244109
2016-07-27,14.630000114440918,44.290000915527344,0.30749691694264847,0.026510898032050534
2016-07-28,14.68000030517578,44.08000183105469,0.30980795881653855,0.03847824870828731
2016-07-29,14.489999771118164,43.810001373291016,0.3086992155651893,-0.018652124085230426
2016-08-01,14.329999923706056,43.41999816894531,0.30774963521401794,-0.01618656831995935
2016-08-02,14.130000114440918,42.9900016784668,0.30638100624226133,-0.023569329901263814
2016-08-03,14.479999542236328,43.88999938964844,0.3072466813970908,0.01378144438147011
2016-08-04,14.479999542236328,43.84000015258789,0.30773204735486026,0.007985940435245809
2016-08-05,15.050000190734863,45.720001220703125,0.30772248191727714,-0.00014139108738042694
2016-08-08,15.130000114440918,45.959999084472656,0.30782191198121156,0.001553996499607635
2016-08-09,15.1899995803833,45.900001525878906,0.3091178248099563,0.020800700237266767
2016-08-10,14.8100004196167,45.45000076293945,0.3056074477988544,-0.058031129507915225
2016-08-11,14.880000114440918,45.72999954223633,0.3044105844280469,-0.019178430655509615
2016-08-12,14.90999984741211,45.58000183105469,0.3053208723375144,0.01481249990788669
2016-08-15,15.020000457763672,46.38999938964844,0.30330126297032506,-0.031260231361091684
2016-08-16,15.170000076293944,46.619998931884766,0.3040956392867274,0.012472849664806773
2016-08-17,15.149999618530272,46.630001068115234,0.3039261632264727,-0.002695519128479873
2016-08-18,15.15999984741211,46.5,0.3046721673462835,0.011991388552967663
2016-08-19,15.220000267028809,46.529998779296875,0.3056772552740497,0.016071160330803025
2016-08-22,15.18000030517578,46.65999984741211,0.3046561620021852,-0.016214089803513687
2016-08-23,15.350000381469728,46.59000015258789,0.30744982973139545,0.044731572594500335
2016-08-24,15.399999618530272,46.65999984741211,0.30862096638844294,0.018652291733761928
2016-08-25,15.529999732971191,46.720001220703125,0.31070218216723555,0.03310551940699824
2016-08-26,15.789999961853027,47.11000061035156,0.3134707482327726,0.04321194446390031
2016-08-29,15.84000015258789,47.2599983215332,0.3142089058751727,0.011582629182198545
2016-08-30,16.190000534057617,47.900001525878906,0.3167915848241083,0.03946972835423068
2016-08-31,16.139999389648438,47.7400016784668,0.317423973966979,0.009966332822244794
2016-09-01,15.979999542236328,47.36000061035156,0.31696475504272836,-0.0073822715373914605
2016-09-02,16.0,47.5099983215332,0.31641209749286087,-0.008705457416095186
2016-09-06,15.779999732971191,47.290000915527344,0.313911088901019,-0.03996136748957824
2016-09-07,15.699999809265137,47.47999954223633,0.3110600175966848,-0.04478641333359512
2016-09-08,15.859999656677246,47.790000915527344,0.3113590848866745,0.004643173500378239
2016-09-09,15.739999771118164,47.16999816894531,0.3125678413820292,0.019617876335944473
2016-09-12,15.899999618530272,47.790000915527344,0.31234100457430963,-0.003497817166660866
2016-09-13,15.720000267028809,46.91999816894531,0.3137073368458539,0.02245478747392049
2016-09-14,15.630000114440918,46.75,0.31348354657825955,-0.003620084154366765
2016-09-15,15.670000076293944,47.08000183105469,0.31240939801096046,-0.01687925911947552
2016-09-16,15.489999771118164,46.40999984741211,0.312604066463658,0.0032026253887789125
2016-09-19,15.59000015258789,46.59000015258789,0.3133547409474337,0.01197360773401357
2016-09-20,15.600000381469728,46.540000915527344,0.313955512285828,0.009626290709089602
