Price,Date,AAPL,NVDA,INTC,ORCL,VZ,T,DIS,JPM,BAC,C,MCD,SBUX,NKE,KO,PEP,WMT,XOM,CVX,DD,APD,CAT,GE,BA,JNJ,PFE,MRK,SPG,NEE,DUK,SO
1604,2017-03-17,34.997501373291016,2.651750087738037,35.27000045776367,45.65999984741211,50.38999938964844,32.182777404785156,111.76000213623047,90.68000030517578,24.860000610351562,60.369998931884766,128.63999938964844,55.779998779296875,57.79999923706055,42.029998779296875,111.38999938964844,23.296667098999023,82.0,107.68000030517578,91.13196563720703,139.52999877929688,92.91000366210938,143.19802856445312,180.10000610351562,128.05999755859375,32.561668395996094,60.97328186035156,168.02000427246094,32.557498931884766,81.83999633789062,50.66999816894531
1605,2017-03-20,35.3650016784668,2.7362499237060547,35.43000030517578,45.22999954223633,50.2400016784668,32.039276123046875,112.70999908447266,90.02999877929688,24.440000534057617,59.59000015258789,128.77999877929688,55.810001373291016,58.68000030517578,42.18000030517578,111.1500015258789,23.32666778564453,82.0,107.66000366210938,91.80089569091797,138.69000244140625,95.4000015258789,142.52708435058594,179.38999938964844,128.07000732421875,32.618595123291016,61.17366409301758,168.11000061035156,32.47249984741211,81.18000030517578,50.380001068115234
1606,2017-03-21,34.959999084472656,2.647749900817871,35.040000915527344,44.84000015258789,50.15999984741211,31.7824764251709,111.75,87.38999938964844,23.020000457763672,58.040000915527344,128.52000427246094,55.540000915527344,58.0099983215332,42.5,111.7699966430664,23.299999237060547,81.83000183105469,108.04000091552734,89.77985382080078,136.4499969482422,92.43000030517578,140.8497314453125,175.9600067138672,127.25,32.49525451660156,60.98282241821289,168.9600067138672,32.962501525878906,82.68000030517578,51.0099983215332
1607,2017-03-22,35.35499954223633,2.7017500400543213,35.369998931884766,44.790000915527344,49.709999084472656,31.457704544067383,112.08000183105469,87.52999877929688,22.940000534057617,57.77000045776367,129.10000610351562,55.88999938964844,53.91999816894531,42.380001068115234,112.0199966430664,23.416667938232422,81.76000213623047,108.38999938964844,89.36711120605469,136.41000366210938,92.43000030517578,141.5206756591797,176.97999572753906,126.26000213623047,32.703983306884766,60.59160232543945,165.39999389648438,33.102500915527344,82.76000213623047,50.72999954223633
1608,2017-03-23,35.22999954223633,2.6772499084472656,35.27000045776367,44.95000076293945,49.63999938964844,31.457704544067383,112.23999786376953,87.38999938964844,23.06999969482422,58.04999923706055,129.0,55.849998474121094,55.369998931884766,42.16999816894531,111.77999877929688,23.286666870117188,81.86000061035156,107.87000274658203,90.84730529785156,137.0500030517578,92.2300033569336,141.95199584960938,177.25999450683594,125.9000015258789,32.533206939697266,60.38167953491211,167.55999755859375,33.022499084472656,82.68000030517578,50.369998931884766
1609,2017-03-24,35.15999984741211,2.6867499351501465,35.15999984741211,44.650001525878906,49.68000030517578,31.480363845825195,112.13999938964844,87.29000091552734,23.1200008392334,58.06999969482422,129.33999633789062,56.810001373291016,56.36000061035156,42.119998931884766,112.12000274658203,23.203332901000977,81.2300033569336,107.98999786376953,89.77985382080078,134.94000244140625,92.1500015258789,142.43124389648438,175.82000732421875,125.4800033569336,32.25806427001953,60.286258697509766,167.9499969482422,33.20000076293945,82.98999786376953,50.41999816894531
1610,2017-03-27,35.220001220703125,2.706249952316284,35.38999938964844,44.84000015258789,49.13999938964844,31.33685874938965,112.37999725341797,87.23999786376953,23.030000686645508,58.33000183105469,129.49000549316406,57.22999954223633,55.93000030517578,42.31999969482422,111.83000183105469,23.219999313354492,81.25,106.27999877929688,91.11772918701172,135.9199981689453,91.51000213623047,141.08935546875,176.10000610351562,125.80000305175781,32.4288444519043,60.29580307006836,166.14999389648438,32.775001525878906,82.79000091552734,50.29999923706055
1611,2017-03-28,35.95000076293945,2.6922500133514404,35.599998474121094,44.689998626708984,49.29999923706055,31.389728546142578,113.05000305175781,88.5999984741211,23.479999542236328,59.41999816894531,129.4499969482422,57.349998474121094,56.619998931884766,42.43000030517578,112.44999694824219,23.440000534057617,81.83999633789062,107.16999816894531,92.51253509521484,137.25,92.94999694824219,141.95199584960938,177.36000061035156,125.66000366210938,32.40986633300781,60.43893051147461,168.0500030517578,32.814998626708984,82.93000030517578,50.09000015258789
1612,2017-03-29,36.029998779296875,2.683500051498413,35.56999969482422,44.52000045776367,49.130001068115234,31.3066463470459,112.52999877929688,88.2699966430664,23.350000381469727,59.38999938964844,128.83999633789062,57.540000915527344,56.68000030517578,42.41999816894531,112.43000030517578,23.579999923706055,82.0199966430664,108.06999969482422,91.6870346069336,136.77999877929688,92.86000061035156,142.2395477294922,177.6300048828125,124.91999816894531,32.5711555480957,60.725189208984375,169.86000061035156,32.63750076293945,82.41999816894531,49.95000076293945
1613,2017-03-30,35.98249816894531,2.734999895095825,35.75,44.68000030517578,49.060001373291016,31.54078483581543,113.18000030517578,89.02999877929688,23.8700008392334,60.5099983215332,129.32000732421875,58.15999984741211,56.040000915527344,42.599998474121094,112.18000030517578,23.863332748413086,83.69999694824219,107.77999877929688,91.34545135498047,135.60000610351562,93.22000122070312,143.1501007080078,177.97999572753906,124.66000366210938,32.59013366699219,60.54389190673828,170.0399932861328,32.032501220703125,82.04000091552734,49.66999816894531
