Date,KO,DUK,alpha,beta,y_pred,spread
2011-08-04,32.90999984741211,54.060001373291016,2.7852639023598798,0.5586546466125274,32.98613486542852,-0.07613501801640865
2011-08-05,33.3849983215332,54.36000061035156,2.8252154065125237,0.5585978258230184,33.19059355919286,0.19440476234034065
2011-08-08,32.560001373291016,51.810001373291016,3.184230059541483,0.5542742767833824,31.90118110086841,0.6588202724226058
2011-08-09,33.34000015258789,53.58000183105469,3.260989795959475,0.5541926100359723,32.95463085644385,0.3853692961440416
2011-08-10,31.979999542236328,51.75,3.275200946608392,0.5540424144181818,31.946895892749303,0.03310364948702471
2011-08-11,33.23500061035156,54.060001373291016,3.275430141739893,0.5540624467293404,33.22804677281702,0.006953837534545926
2011-08-12,33.56999969482422,53.459999084472656,3.3394774350338317,0.554837224134286,33.001074929284115,0.5689247655401033
2011-08-15,34.099998474121094,55.20000076293945,3.3226325085594124,0.5555437126203648,33.98864586904977,0.11135260507132472
2011-08-16,34.084999084472656,54.869998931884766,3.3039398536967206,0.5567084478344473,33.85053179174407,0.23446729272858846
2011-08-17,34.63999938964844,55.40999984741211,3.245719345200828,0.5592151192191802,34.23182901580615,0.4081703738422888
2011-08-18,33.880001068115234,55.11000061035156,3.2576329569054723,0.5584596252065026,34.03434324289254,-0.15434217477730527
2011-08-19,33.54999923706055,54.720001220703125,3.2599585695172393,0.557644136456052,33.774246397110346,-0.22424716004979928
2011-08-22,33.6349983215332,55.04999923706055,3.2747986239962166,0.5564315551446215,33.90635531018405,-0.2713569886508438
2011-08-23,34.529998779296875,55.470001220703125,3.2407564896732617,0.558192246193674,34.20368106742338,0.326317711873493
2011-08-24,34.84000015258789,56.61000061035156,3.240760494817641,0.5581921152113497,34.840016477625575,-1.632503768433935e-05
2011-08-25,33.98500061035156,55.68000030517578,3.262012107299812,0.5568317819119573,34.26640589408917,-0.2814052837376053
2011-08-26,34.25,55.68000030517578,3.2628818466489578,0.556768444916035,34.263749029486036,-0.013749029486035624
2011-08-29,34.8650016784668,56.310001373291016,3.2338611651728986,0.558023757016544,34.6561796891035,0.20882198936329388
2011-08-30,34.93000030517578,56.310001373291016,3.2073839767898153,0.5592978458926594,34.70144644708417,0.22855385809160822
2011-08-31,35.224998474121094,56.72999954223633,3.1705230989658224,0.5608021669000108,34.984829770488574,0.24016870363251996
2011-09-01,35.224998474121094,56.43000030517578,3.140712309681538,0.5625210700428948,34.88377646386989,0.3412220102512009
2011-09-02,34.869998931884766,56.34000015258789,3.13883466001866,0.5626613652787569,34.83917606567913,0.030822866205632238
2011-09-06,34.71500015258789,55.91999816894531,3.1393296666937136,0.5629756174013525,34.6209251609382,0.09407499164969124
2011-09-07,35.400001525878906,56.34000015258789,3.1158263493358103,0.5649688141762348,34.94616942623228,0.4538320996466254
2011-09-08,35.584999084472656,56.43000030517578,3.0886274605820856,0.5671596253611169,35.0934452927933,0.4915537916793582
2011-09-09,34.685001373291016,55.650001525878906,3.090276133569612,0.5672276531241235,34.6564958954478,0.02850547784321833
2011-09-12,34.689998626708984,56.58000183105469,3.121461472452845,0.5652335455195191,35.10237651292077,-0.41237788621178595
2011-09-13,34.54999923706055,56.939998626708984,3.191379855938845,0.5617847721232064,35.17940400914024,-0.6294047720796954
2011-09-14,34.8849983215332,57.2400016784668,3.242297044783259,0.559530310318771,35.26981294658275,-0.38481462504955033
2011-09-15,35.5099983215332,58.20000076293945,3.300210825282,0.5576350833349621,35.754573100818604,-0.24457477928540072
2011-09-16,35.6150016784668,58.709999084472656,3.391271997302278,0.5547914923409099,35.963080004710314,-0.34807832624351676
2011-09-19,35.244998931884766,58.650001525878906,3.5081968322945634,0.5507507669483436,35.80973015419389,-0.5647312223091276
2011-09-20,35.32500076293945,59.25,3.6736641068681624,0.545492395681766,35.994088551012794,-0.669087788073341
2011-09-21,34.63999938964844,58.97999954223633,3.842069638552517,0.5390763324576168,35.63679148013319,-0.9967920904847531
2011-09-22,33.90999984741211,58.470001220703125,3.93343136387159,0.5333172841049282,35.11649361650881,-1.2064937690967028
2011-09-23,33.709999084472656,59.369998931884766,4.20595010796694,0.5231434962926684,35.26497892408513,-1.5549798396124714
2011-09-26,34.380001068115234,59.81999969482422,4.390279883533899,0.5167248694594222,35.30076141690462,-0.9207603487893863
2011-09-27,34.78499984741211,59.70000076293945,4.446334706644979,0.5144539294693422,35.15923468846191,-0.3742348410497982
2011-09-28,34.029998779296875,59.63999938964844,4.551799693385543,0.5094863298568835,34.9375640950843,-0.9075653157874228
2011-09-29,34.525001525878906,60.38999938964844,4.67385520651022,0.5051084934464907,35.17735681745003,-0.6523552915711264
2011-09-30,33.779998779296875,59.970001220703125,4.774681818915604,0.4999862851944198,34.75885995235978,-0.9788611730629029
2011-10-03,32.709999084472656,59.130001068115234,4.753400852415067,0.4956923731330172,34.06369140522695,-1.3536923207542912
2011-10-04,32.6150016784668,58.91999816894531,4.710603740326897,0.49257340385612924,33.733027793601195,-1.1180261151343984
2011-10-05,32.76499938964844,58.470001220703125,4.6572298707225315,0.49134959306499615,33.386441177024835,-0.6214417873763978
2011-10-06,32.69499969482422,58.79999923706055,4.634643558095901,0.48928130954771387,33.40438418620946,-0.7093844913852436
2011-10-07,32.95000076293945,59.369998931884766,4.660215781425277,0.4867270306335313,33.557199070257475,-0.607198307318022
2011-10-10,33.45000076293945,60.779998779296875,4.792792570338276,0.4821666423854787,34.098880505945345,-0.6488797430058924
2011-10-11,33.400001525878906,59.790000915527344,4.801821209025387,0.48137605442856024,33.58329594402194,-0.18329441814303493
